problem,method,model,optimizer,lr,seed,grid_size,technique,tag,epoch,train_loss,pde_rms,continuity_rms,momentum_rms,u_rms_error,v_rms_error,p_rms_error
kovasznay,chebyshev-pinn,mlp,adam,0.001,23,30,none,canpinn_hpc_20260428,100,0.22148891,0.103153,0.08808,0.053688,0.876108,0.211489,0.12957
kovasznay,chebyshev-pinn,mlp,adam,0.001,23,30,none,canpinn_hpc_20260428,200,0.17034478,0.161108,0.115729,0.112083,0.678661,0.162354,0.175059
kovasznay,chebyshev-pinn,mlp,adam,0.001,23,30,none,canpinn_hpc_20260428,300,0.13954492,0.14277,0.069019,0.124979,0.620511,0.154535,0.193863
kovasznay,chebyshev-pinn,mlp,adam,0.001,23,30,none,canpinn_hpc_20260428,400,0.12624964,0.131084,0.060362,0.11636,0.604296,0.148168,0.208231
kovasznay,chebyshev-pinn,mlp,adam,0.001,23,30,none,canpinn_hpc_20260428,500,0.11609839,0.116993,0.054834,0.103347,0.593106,0.137905,0.218917
kovasznay,chebyshev-pinn,mlp,adam,0.001,23,30,none,canpinn_hpc_20260428,600,0.10777599,0.118035,0.070976,0.094311,0.566892,0.128783,0.220594
kovasznay,chebyshev-pinn,mlp,adam,0.001,23,30,none,canpinn_hpc_20260428,700,0.09234472,0.123209,0.05823,0.10858,0.474116,0.120921,0.215321
kovasznay,chebyshev-pinn,mlp,adam,0.001,23,30,none,canpinn_hpc_20260428,800,0.05097101,0.119893,0.075016,0.093525,0.260361,0.093725,0.15722
kovasznay,chebyshev-pinn,mlp,adam,0.001,23,30,none,canpinn_hpc_20260428,900,0.02142623,0.095923,0.0554,0.078307,0.160043,0.053061,0.075554
kovasznay,chebyshev-pinn,mlp,adam,0.001,23,30,none,canpinn_hpc_20260428,1000,0.01655914,0.071553,0.034787,0.062527,0.108665,0.036759,0.046678
kovasznay,chebyshev-pinn,mlp,adam,0.001,23,30,none,canpinn_hpc_20260428,1100,0.0079401,0.056752,0.030497,0.047862,0.112689,0.034121,0.026654
