problem,method,model,optimizer,lr,seed,grid_size,technique,tag,epoch,train_loss,pde_rms,continuity_rms,momentum_rms,u_rms_error,v_rms_error,p_rms_error
cavity,sage,pirate-net,adam,0.001,42,50,none,multiseed_20260427,100,0.18481729,0.040928,0.034255,0.022399,,,
cavity,sage,pirate-net,adam,0.001,42,50,none,multiseed_20260427,200,0.07624524,0.043,0.018821,0.038662,,,
cavity,sage,pirate-net,adam,0.001,42,50,none,multiseed_20260427,300,0.05954866,0.050741,0.021654,0.045888,,,
cavity,sage,pirate-net,adam,0.001,42,50,none,multiseed_20260427,400,0.05485559,0.057201,0.014803,0.055252,,,
cavity,sage,pirate-net,adam,0.001,42,50,none,multiseed_20260427,500,0.04611535,0.030276,0.015214,0.026176,,,
cavity,sage,pirate-net,adam,0.001,42,50,none,multiseed_20260427,600,0.04482212,0.033072,0.011068,0.031165,,,
cavity,sage,pirate-net,adam,0.001,42,50,none,multiseed_20260427,700,0.04334724,0.031774,0.01327,0.028871,,,
cavity,sage,pirate-net,adam,0.001,42,50,none,multiseed_20260427,800,0.05237132,0.035579,0.024055,0.026215,,,
cavity,sage,pirate-net,adam,0.001,42,50,none,multiseed_20260427,900,0.04009224,0.03131,0.016106,0.02685,,,
cavity,sage,pirate-net,adam,0.001,42,50,none,multiseed_20260427,1000,0.04885818,0.029476,0.016196,0.024627,,,
cavity,sage,pirate-net,adam,0.001,42,50,none,multiseed_20260427,1100,0.03974316,0.030617,0.016544,0.025762,,,
cavity,sage,pirate-net,adam,0.001,42,50,none,multiseed_20260427,1200,0.04739785,0.033394,0.020428,0.026417,,,
cavity,sage,pirate-net,adam,0.001,42,50,none,multiseed_20260427,1300,0.03710977,0.027283,0.014754,0.02295,,,
cavity,sage,pirate-net,adam,0.001,42,50,none,multiseed_20260427,1400,0.14614813,0.036216,0.029883,0.020459,,,
cavity,sage,pirate-net,adam,0.001,42,50,none,multiseed_20260427,1500,0.06789005,0.026913,0.022121,0.015329,,,
cavity,sage,pirate-net,adam,0.001,42,50,none,multiseed_20260427,1600,0.05269156,0.029044,0.018619,0.022291,,,
cavity,sage,pirate-net,adam,0.001,42,50,none,multiseed_20260427,1700,0.04403679,0.038618,0.017759,0.034293,,,
cavity,sage,pirate-net,adam,0.001,42,50,none,multiseed_20260427,1800,0.08308799,0.0476,0.038191,0.02841,,,
cavity,sage,pirate-net,adam,0.001,42,50,none,multiseed_20260427,1900,0.04029232,0.026203,0.013382,0.022528,,,
cavity,sage,pirate-net,adam,0.001,42,50,none,multiseed_20260427,2000,0.27566254,0.080408,0.059307,0.054296,,,
cavity,sage,pirate-net,adam,0.001,42,50,none,multiseed_20260427,2100,0.0631158,0.027992,0.020585,0.018969,,,
cavity,sage,pirate-net,adam,0.001,42,50,none,multiseed_20260427,2200,0.04876965,0.036233,0.016242,0.032389,,,
cavity,sage,pirate-net,adam,0.001,42,50,none,multiseed_20260427,2300,0.04200662,0.037339,0.015787,0.033838,,,
cavity,sage,pirate-net,adam,0.001,42,50,none,multiseed_20260427,2400,0.03972854,0.032471,0.014441,0.029083,,,
cavity,sage,pirate-net,adam,0.001,42,50,none,multiseed_20260427,2500,0.05488393,0.029052,0.01939,0.021634,,,
cavity,sage,pirate-net,adam,0.001,42,50,none,multiseed_20260427,2600,0.04092817,0.028136,0.012857,0.025027,,,
cavity,sage,pirate-net,adam,0.001,42,50,none,multiseed_20260427,2700,0.0354557,0.027391,0.014062,0.023507,,,
cavity,sage,pirate-net,adam,0.001,42,50,none,multiseed_20260427,2800,0.16572626,0.043843,0.031304,0.030697,,,
