problem,method,model,optimizer,lr,seed,grid_size,technique,tag,epoch,train_loss,pde_rms,continuity_rms,momentum_rms,u_rms_error,v_rms_error,p_rms_error
kovasznay,sk-pinn,pirate-net,adam,0.001,23,150,none,multiseed_20260427,100,0.21574873,0.109201,0.070213,0.083635,0.706268,0.138929,0.23594
kovasznay,sk-pinn,pirate-net,adam,0.001,23,150,none,multiseed_20260427,200,0.18948185,0.109952,0.067437,0.086844,0.668048,0.140155,0.217987
kovasznay,sk-pinn,pirate-net,adam,0.001,23,150,none,multiseed_20260427,300,0.14952986,0.107998,0.059957,0.089827,0.593314,0.156657,0.182553
kovasznay,sk-pinn,pirate-net,adam,0.001,23,150,none,multiseed_20260427,400,0.08587997,0.125602,0.066656,0.106456,0.387374,0.152556,0.138732
kovasznay,sk-pinn,pirate-net,adam,0.001,23,150,none,multiseed_20260427,500,0.01525858,0.096917,0.053467,0.080834,0.140731,0.038368,0.049202
kovasznay,sk-pinn,pirate-net,adam,0.001,23,150,none,multiseed_20260427,600,0.00870793,0.078973,0.045848,0.064301,0.105106,0.027153,0.033529
kovasznay,sk-pinn,pirate-net,adam,0.001,23,150,none,multiseed_20260427,700,0.00687779,0.071501,0.04205,0.057828,0.097014,0.023949,0.028787
kovasznay,sk-pinn,pirate-net,adam,0.001,23,150,none,multiseed_20260427,800,0.00624336,0.070141,0.040612,0.057187,0.087368,0.021667,0.026169
kovasznay,sk-pinn,pirate-net,adam,0.001,23,150,none,multiseed_20260427,900,0.00524412,0.064239,0.038489,0.051432,0.092169,0.020119,0.024278
kovasznay,sk-pinn,pirate-net,adam,0.001,23,150,none,multiseed_20260427,1000,0.00457538,0.062803,0.036357,0.051208,0.072292,0.019079,0.02319
kovasznay,sk-pinn,pirate-net,adam,0.001,23,150,none,multiseed_20260427,1100,0.00408357,0.060373,0.034486,0.049554,0.07095,0.01766,0.02186
kovasznay,sk-pinn,pirate-net,adam,0.001,23,150,none,multiseed_20260427,1200,0.00369736,0.058771,0.032371,0.049052,0.062267,0.01682,0.020872
kovasznay,sk-pinn,pirate-net,adam,0.001,23,150,none,multiseed_20260427,1300,0.00342554,0.057322,0.030629,0.048452,0.058741,0.016242,0.020361
