problem,method,model,optimizer,lr,seed,grid_size,technique,tag,epoch,train_loss,pde_rms,continuity_rms,momentum_rms,u_rms_error,v_rms_error,p_rms_error
kovasznay,sage,pirate-net,adam,0.001,1,30,none,multiseed_20260427,100,0.21761435,0.147088,0.094408,0.112792,0.737161,0.117556,0.227022
kovasznay,sage,pirate-net,adam,0.001,1,30,none,multiseed_20260427,200,0.14597944,0.127544,0.079908,0.099408,0.67985,0.141881,0.160949
kovasznay,sage,pirate-net,adam,0.001,1,30,none,multiseed_20260427,300,0.08374005,0.095055,0.057009,0.076063,0.548784,0.161278,0.11864
kovasznay,sage,pirate-net,adam,0.001,1,30,none,multiseed_20260427,400,0.06252778,0.079276,0.044966,0.06529,0.472338,0.167215,0.112934
kovasznay,sage,pirate-net,adam,0.001,1,30,none,multiseed_20260427,500,0.04805494,0.074061,0.040965,0.0617,0.400048,0.157595,0.113681
kovasznay,sage,pirate-net,adam,0.001,1,30,none,multiseed_20260427,600,0.03823266,0.073181,0.041364,0.060369,0.335312,0.141613,0.114864
kovasznay,sage,pirate-net,adam,0.001,1,30,none,multiseed_20260427,700,0.02926915,0.075543,0.041445,0.06316,0.257791,0.114832,0.109337
kovasznay,sage,pirate-net,adam,0.001,1,30,none,multiseed_20260427,800,0.01708787,0.066566,0.036084,0.055938,0.178644,0.0832,0.095235
kovasznay,sage,pirate-net,adam,0.001,1,30,none,multiseed_20260427,900,0.00912931,0.059864,0.032159,0.050493,0.112425,0.056793,0.071807
kovasznay,sage,pirate-net,adam,0.001,1,30,none,multiseed_20260427,1000,0.00503682,0.050878,0.027607,0.042737,0.069666,0.036022,0.047385
kovasznay,sage,pirate-net,adam,0.001,1,30,none,multiseed_20260427,1100,0.00239981,0.047716,0.022633,0.042007,0.044276,0.024287,0.029704
kovasznay,sage,pirate-net,adam,0.001,1,30,none,multiseed_20260427,1200,0.00169094,0.061977,0.027878,0.055353,0.033224,0.015732,0.017925
kovasznay,sage,pirate-net,adam,0.001,1,30,none,multiseed_20260427,1300,0.00077042,0.035157,0.015277,0.031665,0.02327,0.011462,0.011768
kovasznay,sage,pirate-net,adam,0.001,1,30,none,multiseed_20260427,1400,0.00062397,0.033301,0.014052,0.030191,0.018328,0.009385,0.009412
kovasznay,sage,pirate-net,adam,0.001,1,30,none,multiseed_20260427,1500,0.00043078,0.031526,0.012793,0.028813,0.015841,0.007683,0.007152
kovasznay,sage,pirate-net,adam,0.001,1,30,none,multiseed_20260427,1600,0.0003495,0.030622,0.012105,0.028128,0.013606,0.006768,0.006303
kovasznay,sage,pirate-net,adam,0.001,1,30,none,multiseed_20260427,1700,0.00056058,0.034115,0.013427,0.031361,0.011374,0.006543,0.00592
kovasznay,sage,pirate-net,adam,0.001,1,30,none,multiseed_20260427,1800,0.00023565,0.029334,0.010993,0.027196,0.010396,0.005451,0.005123
kovasznay,sage,pirate-net,adam,0.001,1,30,none,multiseed_20260427,1900,0.00021216,0.029169,0.010695,0.027138,0.009392,0.005054,0.004831
kovasznay,sage,pirate-net,adam,0.001,1,30,none,multiseed_20260427,2000,0.0010833,0.034908,0.01588,0.031087,0.009289,0.00471,0.004301
kovasznay,sage,pirate-net,adam,0.001,1,30,none,multiseed_20260427,2100,0.00015293,0.028334,0.009902,0.026548,0.007839,0.004348,0.004239
kovasznay,sage,pirate-net,adam,0.001,1,30,none,multiseed_20260427,2200,0.00013472,0.028129,0.00963,0.026429,0.00724,0.004114,0.004151
kovasznay,sage,pirate-net,adam,0.001,1,30,none,multiseed_20260427,2300,0.00014654,0.028108,0.009524,0.026445,0.006885,0.003968,0.003929
kovasznay,sage,pirate-net,adam,0.001,1,30,none,multiseed_20260427,2400,0.00016658,0.028334,0.009658,0.026638,0.006643,0.003703,0.003686
kovasznay,sage,pirate-net,adam,0.001,1,30,none,multiseed_20260427,2500,0.00013585,0.028076,0.009221,0.026519,0.006219,0.003583,0.003527
kovasznay,sage,pirate-net,adam,0.001,1,30,none,multiseed_20260427,2600,0.0014494,0.040708,0.014689,0.037965,0.006585,0.005301,0.003013
kovasznay,sage,pirate-net,adam,0.001,1,30,none,multiseed_20260427,2700,0.00014195,0.027594,0.008842,0.026139,0.005649,0.003205,0.003294
kovasznay,sage,pirate-net,adam,0.001,1,30,none,multiseed_20260427,2800,0.00010279,0.027368,0.0086,0.025982,0.005427,0.003124,0.003181
kovasznay,sage,pirate-net,adam,0.001,1,30,none,multiseed_20260427,2900,0.00090886,0.037224,0.014683,0.034205,0.006688,0.004115,0.003063
kovasznay,sage,pirate-net,adam,0.001,1,30,none,multiseed_20260427,3000,7.537e-05,0.027305,0.008422,0.025974,0.004936,0.002925,0.003131
kovasznay,sage,pirate-net,adam,0.001,1,30,none,multiseed_20260427,3100,9.874e-05,0.027473,0.008711,0.026056,0.004866,0.002849,0.003218
kovasznay,sage,pirate-net,adam,0.001,1,30,none,multiseed_20260427,3200,0.00028421,0.031617,0.010771,0.029726,0.00588,0.003035,0.003378
kovasznay,sage,pirate-net,adam,0.001,1,30,none,multiseed_20260427,3300,0.00039282,0.033349,0.013122,0.030659,0.008476,0.002804,0.004023
kovasznay,sage,pirate-net,adam,0.001,1,30,none,multiseed_20260427,3400,0.00047673,0.034515,0.011566,0.03252,0.005345,0.003515,0.003204
kovasznay,sage,pirate-net,adam,0.001,1,30,none,multiseed_20260427,3500,5.383e-05,0.026728,0.007859,0.025546,0.004147,0.002447,0.002659
kovasznay,sage,pirate-net,adam,0.001,1,30,none,multiseed_20260427,3600,5.086e-05,0.026699,0.007788,0.025538,0.004023,0.002382,0.002596
kovasznay,sage,pirate-net,adam,0.001,1,30,none,multiseed_20260427,3700,7.564e-05,0.027018,0.008235,0.025732,0.004042,0.00238,0.00262
kovasznay,sage,pirate-net,adam,0.001,1,30,none,multiseed_20260427,3800,0.00012388,0.027472,0.007978,0.026288,0.003831,0.002406,0.002526
kovasznay,sage,pirate-net,adam,0.001,1,30,none,multiseed_20260427,3900,8.698e-05,0.027064,0.008173,0.025801,0.003949,0.002241,0.002207
kovasznay,sage,pirate-net,adam,0.001,1,30,none,multiseed_20260427,4000,0.00022102,0.030192,0.009854,0.028539,0.005508,0.002487,0.002959
kovasznay,sage,pirate-net,adam,0.001,1,30,none,multiseed_20260427,4100,0.00032335,0.030518,0.009906,0.028866,0.004021,0.002998,0.002675
kovasznay,sage,pirate-net,adam,0.001,1,30,none,multiseed_20260427,4200,6.793e-05,0.026887,0.007796,0.025732,0.003594,0.002096,0.002109
kovasznay,sage,pirate-net,adam,0.001,1,30,none,multiseed_20260427,4300,0.00019011,0.028124,0.008493,0.026811,0.003621,0.002587,0.002338
kovasznay,sage,pirate-net,adam,0.001,1,30,none,multiseed_20260427,4400,0.00013711,0.026666,0.007716,0.025525,0.003812,0.002071,0.002214
kovasznay,sage,pirate-net,adam,0.001,1,30,none,multiseed_20260427,4500,8.743e-05,0.026911,0.007758,0.025768,0.003269,0.001956,0.002164
kovasznay,sage,pirate-net,adam,0.001,1,30,none,multiseed_20260427,4600,5.389e-05,0.026817,0.007478,0.025753,0.003159,0.001996,0.002086
kovasznay,sage,pirate-net,adam,0.001,1,30,none,multiseed_20260427,4700,0.00054811,0.031731,0.009259,0.03035,0.004377,0.00292,0.002053
kovasznay,sage,pirate-net,adam,0.001,1,30,none,multiseed_20260427,4800,7.444e-05,0.026979,0.007837,0.025815,0.003115,0.001886,0.002128
kovasznay,sage,pirate-net,adam,0.001,1,30,none,multiseed_20260427,4900,0.00070963,0.035348,0.010711,0.033686,0.005485,0.003336,0.002135
kovasznay,sage,pirate-net,adam,0.001,1,30,none,multiseed_20260427,5000,0.00015026,0.028059,0.008735,0.026665,0.003419,0.001965,0.002074
kovasznay,sage,pirate-net,adam,0.001,1,30,none,multiseed_20260427,5100,0.00015806,0.028567,0.008525,0.027265,0.003272,0.002077,0.001623
kovasznay,sage,pirate-net,adam,0.001,1,30,none,multiseed_20260427,5200,0.0003366,0.030356,0.008979,0.028998,0.003346,0.002618,0.001964
kovasznay,sage,pirate-net,adam,0.001,1,30,none,multiseed_20260427,5300,0.00011857,0.027999,0.007952,0.026847,0.002952,0.002011,0.001698
kovasznay,sage,pirate-net,adam,0.001,1,30,none,multiseed_20260427,5400,0.00025011,0.029044,0.008842,0.027665,0.003517,0.002109,0.001497
kovasznay,sage,pirate-net,adam,0.001,1,30,none,multiseed_20260427,5500,0.00010049,0.027824,0.007772,0.026716,0.002861,0.002101,0.001869
kovasznay,sage,pirate-net,adam,0.001,1,30,none,multiseed_20260427,5600,3.14e-05,0.026517,0.007226,0.025513,0.002605,0.001584,0.001693
kovasznay,sage,pirate-net,adam,0.001,1,30,none,multiseed_20260427,5700,4.095e-05,0.026765,0.007316,0.025746,0.002532,0.001593,0.001744
