problem,method,model,optimizer,lr,seed,grid_size,technique,tag,epoch,train_loss,pde_rms,continuity_rms,momentum_rms,u_rms_error,v_rms_error,p_rms_error
elasticity,dtpinn,mlp,lbfgs,0.04,1,30,none,multiseed_20260427,100,0.28828743,0.288762,0.19893,0.20931,0.278435,0.283412,
elasticity,dtpinn,mlp,lbfgs,0.04,1,30,none,multiseed_20260427,200,0.05792652,0.12404,0.096754,0.077617,0.082426,0.169288,
elasticity,dtpinn,mlp,lbfgs,0.04,1,30,none,multiseed_20260427,300,0.03146729,0.088938,0.056629,0.068579,0.040658,0.13778,
elasticity,dtpinn,mlp,lbfgs,0.04,1,30,none,multiseed_20260427,400,0.01782785,0.071522,0.046514,0.054331,0.041839,0.10001,
elasticity,dtpinn,mlp,lbfgs,0.04,1,30,none,multiseed_20260427,500,0.01160927,0.065638,0.039327,0.052553,0.036867,0.061229,
elasticity,dtpinn,mlp,lbfgs,0.04,1,30,none,multiseed_20260427,600,0.00829763,0.05597,0.028328,0.048272,0.03901,0.045191,
elasticity,dtpinn,mlp,lbfgs,0.04,1,30,none,multiseed_20260427,700,0.00558977,0.048016,0.025671,0.040578,0.032679,0.031152,
elasticity,dtpinn,mlp,lbfgs,0.04,1,30,none,multiseed_20260427,800,0.00332855,0.034391,0.021987,0.026445,0.026002,0.023599,
elasticity,dtpinn,mlp,lbfgs,0.04,1,30,none,multiseed_20260427,900,0.00183311,0.025484,0.017913,0.018126,0.017572,0.017854,
elasticity,dtpinn,mlp,lbfgs,0.04,1,30,none,multiseed_20260427,1000,0.00134358,0.024437,0.015142,0.01918,0.014244,0.014409,
elasticity,dtpinn,mlp,lbfgs,0.04,1,30,none,multiseed_20260427,1100,0.00102224,0.02197,0.01317,0.017585,0.011851,0.01309,
elasticity,dtpinn,mlp,lbfgs,0.04,1,30,none,multiseed_20260427,1200,0.00077178,0.019465,0.011871,0.015426,0.009371,0.011316,
elasticity,dtpinn,mlp,lbfgs,0.04,1,30,none,multiseed_20260427,1300,0.00064756,0.017858,0.010782,0.014235,0.00841,0.01121,
elasticity,dtpinn,mlp,lbfgs,0.04,1,30,none,multiseed_20260427,1400,0.00053654,0.016277,0.010527,0.012414,0.006789,0.010912,
elasticity,dtpinn,mlp,lbfgs,0.04,1,30,none,multiseed_20260427,1500,0.00045075,0.014577,0.008835,0.011595,0.005938,0.010739,
elasticity,dtpinn,mlp,lbfgs,0.04,1,30,none,multiseed_20260427,1600,0.00036932,0.013062,0.008123,0.010229,0.005215,0.009829,
elasticity,dtpinn,mlp,lbfgs,0.04,1,30,none,multiseed_20260427,1700,0.00031335,0.011984,0.007483,0.00936,0.005362,0.008482,
elasticity,dtpinn,mlp,lbfgs,0.04,1,30,none,multiseed_20260427,1800,0.00028271,0.011484,0.006756,0.009287,0.004918,0.007858,
elasticity,dtpinn,mlp,lbfgs,0.04,1,30,none,multiseed_20260427,1900,0.0002518,0.010991,0.00615,0.009109,0.004304,0.007554,
elasticity,dtpinn,mlp,lbfgs,0.04,1,30,none,multiseed_20260427,2000,0.00021837,0.010501,0.005912,0.008679,0.003637,0.006595,
elasticity,dtpinn,mlp,lbfgs,0.04,1,30,none,multiseed_20260427,2100,0.00019545,0.01041,0.005748,0.008679,0.002956,0.005892,
elasticity,dtpinn,mlp,lbfgs,0.04,1,30,none,multiseed_20260427,2200,0.00017422,0.010156,0.005694,0.00841,0.002512,0.005351,
elasticity,dtpinn,mlp,lbfgs,0.04,1,30,none,multiseed_20260427,2300,0.00015973,0.009733,0.005454,0.008062,0.00229,0.005073,
elasticity,dtpinn,mlp,lbfgs,0.04,1,30,none,multiseed_20260427,2400,0.00014559,0.009401,0.005186,0.007842,0.002155,0.004376,
elasticity,dtpinn,mlp,lbfgs,0.04,1,30,none,multiseed_20260427,2500,0.00014557,0.009401,0.005186,0.007841,0.002159,0.004375,
elasticity,dtpinn,mlp,lbfgs,0.04,1,30,none,multiseed_20260427,2600,0.00014557,0.009401,0.005187,0.00784,0.002158,0.004375,
elasticity,dtpinn,mlp,lbfgs,0.04,1,30,none,multiseed_20260427,2700,0.00014556,0.009401,0.005187,0.00784,0.002158,0.004374,
elasticity,dtpinn,mlp,lbfgs,0.04,1,30,none,multiseed_20260427,2800,0.00014556,0.009401,0.005188,0.00784,0.002157,0.004374,
elasticity,dtpinn,mlp,lbfgs,0.04,1,30,none,multiseed_20260427,2900,0.00014555,0.009401,0.005188,0.00784,0.002157,0.004373,
elasticity,dtpinn,mlp,lbfgs,0.04,1,30,none,multiseed_20260427,3000,0.00014555,0.009401,0.005188,0.007839,0.002156,0.004373,
elasticity,dtpinn,mlp,lbfgs,0.04,1,30,none,multiseed_20260427,3100,0.00014554,0.009401,0.005188,0.007839,0.002155,0.004373,
elasticity,dtpinn,mlp,lbfgs,0.04,1,30,none,multiseed_20260427,3200,0.00014554,0.009401,0.005188,0.007839,0.002155,0.004372,
elasticity,dtpinn,mlp,lbfgs,0.04,1,30,none,multiseed_20260427,3300,0.00014554,0.009401,0.005188,0.007839,0.002155,0.004372,
