problem,method,model,optimizer,lr,seed,grid_size,technique,tag,epoch,train_loss,pde_rms,continuity_rms,momentum_rms,u_rms_error,v_rms_error,p_rms_error
cavity,sk-pinn,mlp,adam,0.001,1,200,none,multiseed_20260427,100,0.14329001,0.062278,0.054197,0.03068,,,
cavity,sk-pinn,mlp,adam,0.001,1,200,none,multiseed_20260427,200,0.03049988,0.040358,0.0362,0.017842,,,
cavity,sk-pinn,mlp,adam,0.001,1,200,none,multiseed_20260427,300,0.01729281,0.057188,0.038166,0.042589,,,
cavity,sk-pinn,mlp,adam,0.001,1,200,none,multiseed_20260427,400,0.01913269,0.070096,0.037418,0.059274,,,
cavity,sk-pinn,mlp,adam,0.001,1,200,none,multiseed_20260427,500,0.04240145,0.049744,0.028278,0.040924,,,
cavity,sk-pinn,mlp,adam,0.001,1,200,none,multiseed_20260427,600,0.02207771,0.043032,0.023036,0.036348,,,
cavity,sk-pinn,mlp,adam,0.001,1,200,none,multiseed_20260427,700,0.01458229,0.038438,0.023528,0.030396,,,
cavity,sk-pinn,mlp,adam,0.001,1,200,none,multiseed_20260427,800,0.01254088,0.04106,0.018458,0.036678,,,
cavity,sk-pinn,mlp,adam,0.001,1,200,none,multiseed_20260427,900,0.01113296,0.043279,0.017862,0.03942,,,
cavity,sk-pinn,mlp,adam,0.001,1,200,none,multiseed_20260427,1000,0.01031419,0.04802,0.018448,0.044335,,,
cavity,sk-pinn,mlp,adam,0.001,1,200,none,multiseed_20260427,1100,0.03495127,0.042745,0.015614,0.039791,,,
cavity,sk-pinn,mlp,adam,0.001,1,200,none,multiseed_20260427,1200,0.00918244,0.049487,0.018482,0.045906,,,
cavity,sk-pinn,mlp,adam,0.001,1,200,none,multiseed_20260427,1300,0.00970282,0.044711,0.018897,0.040522,,,
cavity,sk-pinn,mlp,adam,0.001,1,200,none,multiseed_20260427,1400,0.02902205,0.027395,0.016328,0.021998,,,
cavity,sk-pinn,mlp,adam,0.001,1,200,none,multiseed_20260427,1500,0.00912291,0.048772,0.017143,0.04566,,,
cavity,sk-pinn,mlp,adam,0.001,1,200,none,multiseed_20260427,1600,0.00942867,0.040413,0.015231,0.037434,,,
cavity,sk-pinn,mlp,adam,0.001,1,200,none,multiseed_20260427,1700,0.00944545,0.040675,0.014441,0.038025,,,
cavity,sk-pinn,mlp,adam,0.001,1,200,none,multiseed_20260427,1800,0.00902785,0.038712,0.016006,0.035249,,,
cavity,sk-pinn,mlp,adam,0.001,1,200,none,multiseed_20260427,1900,0.00881585,0.041707,0.013642,0.039413,,,
cavity,sk-pinn,mlp,adam,0.001,1,200,none,multiseed_20260427,2000,0.00860227,0.045604,0.014713,0.043165,,,
cavity,sk-pinn,mlp,adam,0.001,1,200,none,multiseed_20260427,2100,0.00914467,0.041754,0.015306,0.038847,,,
cavity,sk-pinn,mlp,adam,0.001,1,200,none,multiseed_20260427,2200,0.01149747,0.035382,0.017275,0.030877,,,
