problem,method,model,optimizer,lr,seed,grid_size,technique,tag,epoch,train_loss,pde_rms,continuity_rms,momentum_rms,u_rms_error,v_rms_error,p_rms_error
elasticity,sk-pinn,pirate-net,adam,0.001,7,100,none,multiseed_20260427,100,168.51135254,13.82724,12.33632,6.24562,0.445154,0.568602,
elasticity,sk-pinn,pirate-net,adam,0.001,7,100,none,multiseed_20260427,200,6.40582466,3.018843,2.438501,1.779643,0.829668,0.523603,
elasticity,sk-pinn,pirate-net,adam,0.001,7,100,none,multiseed_20260427,300,1.92657125,1.56976,1.279089,0.909988,0.802279,0.454812,
elasticity,sk-pinn,pirate-net,adam,0.001,7,100,none,multiseed_20260427,400,1.16524935,1.1397,0.951299,0.627651,0.731779,0.408555,
elasticity,sk-pinn,pirate-net,adam,0.001,7,100,none,multiseed_20260427,500,0.86767137,0.931168,0.79535,0.484242,0.676787,0.371358,
elasticity,sk-pinn,pirate-net,adam,0.001,7,100,none,multiseed_20260427,600,0.70617199,0.814701,0.707934,0.403196,0.633873,0.342964,
elasticity,sk-pinn,pirate-net,adam,0.001,7,100,none,multiseed_20260427,700,0.5955168,0.739577,0.651884,0.349316,0.597543,0.320597,
elasticity,sk-pinn,pirate-net,adam,0.001,7,100,none,multiseed_20260427,800,0.51065069,0.684155,0.610487,0.308827,0.564241,0.302009,
elasticity,sk-pinn,pirate-net,adam,0.001,7,100,none,multiseed_20260427,900,0.44334114,0.637443,0.573969,0.277297,0.532874,0.285789,
elasticity,sk-pinn,pirate-net,adam,0.001,7,100,none,multiseed_20260427,1000,0.38869724,0.699618,0.64331,0.274986,0.503862,0.270757,
elasticity,sk-pinn,pirate-net,adam,0.001,7,100,none,multiseed_20260427,1100,0.34119785,0.575855,0.524884,0.236868,0.473886,0.257319,
elasticity,sk-pinn,pirate-net,adam,0.001,7,100,none,multiseed_20260427,1200,0.30382964,0.565471,0.518167,0.226407,0.446436,0.244266,
elasticity,sk-pinn,pirate-net,adam,0.001,7,100,none,multiseed_20260427,1300,0.35449606,0.729233,0.69029,0.235119,0.419858,0.231905,
elasticity,sk-pinn,pirate-net,adam,0.001,7,100,none,multiseed_20260427,1400,0.46154368,0.510039,0.468665,0.201228,0.392963,0.221282,
elasticity,sk-pinn,pirate-net,adam,0.001,7,100,none,multiseed_20260427,1500,0.27801782,0.66176,0.629668,0.20358,0.369292,0.210002,
elasticity,sk-pinn,pirate-net,adam,0.001,7,100,none,multiseed_20260427,1600,0.203365,0.441729,0.404534,0.177415,0.346672,0.200843,
elasticity,sk-pinn,pirate-net,adam,0.001,7,100,none,multiseed_20260427,1700,0.19174975,0.434517,0.399516,0.170857,0.324339,0.191555,
elasticity,sk-pinn,pirate-net,adam,0.001,7,100,none,multiseed_20260427,1800,0.17180541,0.45324,0.418532,0.173945,0.306249,0.183106,
elasticity,sk-pinn,pirate-net,adam,0.001,7,100,none,multiseed_20260427,1900,0.13467818,0.426505,0.3957,0.159147,0.285012,0.175051,
elasticity,sk-pinn,pirate-net,adam,0.001,7,100,none,multiseed_20260427,2000,0.12160867,0.39269,0.36196,0.152286,0.267934,0.167966,
elasticity,sk-pinn,pirate-net,adam,0.001,7,100,none,multiseed_20260427,2100,0.36739635,0.83176,0.795087,0.244256,0.25276,0.160249,
elasticity,sk-pinn,pirate-net,adam,0.001,7,100,none,multiseed_20260427,2200,0.09813035,0.415704,0.389237,0.145959,0.234237,0.154866,
elasticity,sk-pinn,pirate-net,adam,0.001,7,100,none,multiseed_20260427,2300,0.08869021,0.366075,0.33881,0.138632,0.220748,0.149574,
elasticity,sk-pinn,pirate-net,adam,0.001,7,100,none,multiseed_20260427,2400,0.08146026,0.390634,0.364814,0.139663,0.206833,0.144181,
elasticity,sk-pinn,pirate-net,adam,0.001,7,100,none,multiseed_20260427,2500,0.07360312,0.380147,0.355711,0.134095,0.19337,0.139445,
elasticity,sk-pinn,pirate-net,adam,0.001,7,100,none,multiseed_20260427,2600,0.08790874,0.426507,0.400266,0.147293,0.183198,0.135097,
elasticity,sk-pinn,pirate-net,adam,0.001,7,100,none,multiseed_20260427,2700,0.06215249,0.350393,0.326299,0.127689,0.171376,0.131194,
elasticity,sk-pinn,pirate-net,adam,0.001,7,100,none,multiseed_20260427,2800,0.05788133,0.336635,0.313329,0.123077,0.160691,0.127296,
elasticity,sk-pinn,pirate-net,adam,0.001,7,100,none,multiseed_20260427,2900,0.05327856,0.299647,0.274505,0.120148,0.15294,0.124091,
elasticity,sk-pinn,pirate-net,adam,0.001,7,100,none,multiseed_20260427,3000,0.05659074,0.390018,0.365529,0.136024,0.144478,0.120256,
elasticity,sk-pinn,pirate-net,adam,0.001,7,100,none,multiseed_20260427,3100,0.04585674,0.314179,0.291801,0.116451,0.135976,0.117257,
elasticity,sk-pinn,pirate-net,adam,0.001,7,100,none,multiseed_20260427,3200,0.12322242,0.290156,0.268403,0.11023,0.129618,0.114138,
elasticity,sk-pinn,pirate-net,adam,0.001,7,100,none,multiseed_20260427,3300,0.0403704,0.27752,0.25441,0.110872,0.123481,0.111517,
elasticity,sk-pinn,pirate-net,adam,0.001,7,100,none,multiseed_20260427,3400,0.81598085,0.568318,0.539139,0.179763,0.116711,0.109465,
elasticity,sk-pinn,pirate-net,adam,0.001,7,100,none,multiseed_20260427,3500,0.03613967,0.275264,0.252736,0.109063,0.112813,0.106039,
elasticity,sk-pinn,pirate-net,adam,0.001,7,100,none,multiseed_20260427,3600,0.03408774,0.272363,0.250475,0.106976,0.108156,0.103199,
elasticity,sk-pinn,pirate-net,adam,0.001,7,100,none,multiseed_20260427,3700,0.30025324,0.466472,0.441186,0.151498,0.104526,0.100287,
elasticity,sk-pinn,pirate-net,adam,0.001,7,100,none,multiseed_20260427,3800,0.03083654,0.248327,0.22571,0.103544,0.100739,0.098244,
elasticity,sk-pinn,pirate-net,adam,0.001,7,100,none,multiseed_20260427,3900,0.07699871,0.321888,0.300016,0.116629,0.097653,0.096239,
elasticity,sk-pinn,pirate-net,adam,0.001,7,100,none,multiseed_20260427,4000,0.02818071,0.24875,0.22708,0.101544,0.094492,0.093403,
elasticity,sk-pinn,pirate-net,adam,0.001,7,100,none,multiseed_20260427,4100,0.03806186,0.296427,0.277147,0.10516,0.091872,0.09101,
elasticity,sk-pinn,pirate-net,adam,0.001,7,100,none,multiseed_20260427,4200,0.02594418,0.221515,0.197663,0.099992,0.089459,0.089077,
elasticity,sk-pinn,pirate-net,adam,0.001,7,100,none,multiseed_20260427,4300,0.03796142,0.218649,0.196761,0.095355,0.087254,0.086964,
elasticity,sk-pinn,pirate-net,adam,0.001,7,100,none,multiseed_20260427,4400,0.03000114,0.216325,0.194727,0.094224,0.084989,0.084709,
elasticity,sk-pinn,pirate-net,adam,0.001,7,100,none,multiseed_20260427,4500,0.02319391,0.228329,0.206443,0.097547,0.083294,0.082617,
elasticity,sk-pinn,pirate-net,adam,0.001,7,100,none,multiseed_20260427,4600,0.0323271,0.283933,0.26098,0.111838,0.081564,0.080071,
elasticity,sk-pinn,pirate-net,adam,0.001,7,100,none,multiseed_20260427,4700,0.02171788,0.208973,0.186105,0.095051,0.080165,0.079305,
elasticity,sk-pinn,pirate-net,adam,0.001,7,100,none,multiseed_20260427,4800,0.02080087,0.209021,0.186774,0.093836,0.078606,0.077066,
elasticity,sk-pinn,pirate-net,adam,0.001,7,100,none,multiseed_20260427,4900,0.02205732,0.214806,0.193189,0.093913,0.076893,0.075353,
elasticity,sk-pinn,pirate-net,adam,0.001,7,100,none,multiseed_20260427,5000,0.01942613,0.204655,0.182323,0.092961,0.075566,0.073334,
elasticity,sk-pinn,pirate-net,adam,0.001,7,100,none,multiseed_20260427,5100,0.01924245,0.214171,0.192432,0.094018,0.074635,0.071851,
elasticity,sk-pinn,pirate-net,adam,0.001,7,100,none,multiseed_20260427,5200,0.01828726,0.204547,0.182859,0.091664,0.073372,0.069972,
elasticity,sk-pinn,pirate-net,adam,0.001,7,100,none,multiseed_20260427,5300,0.06346507,0.296692,0.277204,0.105756,0.071531,0.0693,
elasticity,sk-pinn,pirate-net,adam,0.001,7,100,none,multiseed_20260427,5400,0.2192518,0.67166,0.636394,0.214779,0.070539,0.066432,
elasticity,sk-pinn,pirate-net,adam,0.001,7,100,none,multiseed_20260427,5500,0.01674306,0.19577,0.173941,0.089836,0.069665,0.065658,
elasticity,sk-pinn,pirate-net,adam,0.001,7,100,none,multiseed_20260427,5600,0.01615958,0.191975,0.170259,0.088692,0.06867,0.063881,
elasticity,sk-pinn,pirate-net,adam,0.001,7,100,none,multiseed_20260427,5700,0.01605842,0.192693,0.171603,0.087654,0.067953,0.062868,
elasticity,sk-pinn,pirate-net,adam,0.001,7,100,none,multiseed_20260427,5800,0.0153162,0.19209,0.170832,0.087834,0.066967,0.061139,
elasticity,sk-pinn,pirate-net,adam,0.001,7,100,none,multiseed_20260427,5900,0.02135398,0.223456,0.200552,0.098545,0.065425,0.059624,
elasticity,sk-pinn,pirate-net,adam,0.001,7,100,none,multiseed_20260427,6000,0.0145245,0.186882,0.165647,0.08652,0.064809,0.058742,
elasticity,sk-pinn,pirate-net,adam,0.001,7,100,none,multiseed_20260427,6100,0.01402271,0.184979,0.163783,0.085979,0.063897,0.057167,
elasticity,sk-pinn,pirate-net,adam,0.001,7,100,none,multiseed_20260427,6200,0.01391494,0.199284,0.178445,0.088722,0.063277,0.056451,
elasticity,sk-pinn,pirate-net,adam,0.001,7,100,none,multiseed_20260427,6300,0.0134035,0.188405,0.168027,0.085227,0.06245,0.055027,
elasticity,sk-pinn,pirate-net,adam,0.001,7,100,none,multiseed_20260427,6400,0.01298287,0.180025,0.158778,0.084844,0.061108,0.053834,
elasticity,sk-pinn,pirate-net,adam,0.001,7,100,none,multiseed_20260427,6500,0.02270028,0.248909,0.230698,0.093455,0.060379,0.052975,
elasticity,sk-pinn,pirate-net,adam,0.001,7,100,none,multiseed_20260427,6600,0.01232425,0.181044,0.160563,0.083644,0.05957,0.051661,
elasticity,sk-pinn,pirate-net,adam,0.001,7,100,none,multiseed_20260427,6700,0.03556404,0.287183,0.269576,0.099011,0.05854,0.051421,
elasticity,sk-pinn,pirate-net,adam,0.001,7,100,none,multiseed_20260427,6800,0.04211232,0.310402,0.288067,0.115614,0.057276,0.049377,
elasticity,sk-pinn,pirate-net,adam,0.001,7,100,none,multiseed_20260427,6900,0.01145183,0.177825,0.157628,0.082311,0.056991,0.04889,
elasticity,sk-pinn,pirate-net,adam,0.001,7,100,none,multiseed_20260427,7000,0.01121966,0.171477,0.151504,0.080318,0.056215,0.04771,
elasticity,sk-pinn,pirate-net,adam,0.001,7,100,none,multiseed_20260427,7100,0.01099243,0.180869,0.161252,0.081923,0.05582,0.047198,
elasticity,sk-pinn,pirate-net,adam,0.001,7,100,none,multiseed_20260427,7200,0.01065791,0.17359,0.15364,0.080797,0.054996,0.046051,
elasticity,sk-pinn,pirate-net,adam,0.001,7,100,none,multiseed_20260427,7300,0.0121167,0.165748,0.146341,0.077825,0.054005,0.045267,
elasticity,sk-pinn,pirate-net,adam,0.001,7,100,none,multiseed_20260427,7400,0.01023736,0.17257,0.153102,0.079626,0.053475,0.044571,
elasticity,sk-pinn,pirate-net,adam,0.001,7,100,none,multiseed_20260427,7500,0.01303224,0.164059,0.141756,0.082588,0.052623,0.043309,
elasticity,sk-pinn,pirate-net,adam,0.001,7,100,none,multiseed_20260427,7600,0.26287153,0.582984,0.551223,0.189799,0.051209,0.042228,
elasticity,sk-pinn,pirate-net,adam,0.001,7,100,none,multiseed_20260427,7700,0.00942157,0.169154,0.149878,0.078418,0.051108,0.042213,
elasticity,sk-pinn,pirate-net,adam,0.001,7,100,none,multiseed_20260427,7800,0.00935581,0.17864,0.15978,0.079893,0.050745,0.04178,
elasticity,sk-pinn,pirate-net,adam,0.001,7,100,none,multiseed_20260427,7900,0.00905438,0.170133,0.151255,0.077892,0.050034,0.040878,
elasticity,sk-pinn,pirate-net,adam,0.001,7,100,none,multiseed_20260427,8000,0.02262158,0.228062,0.2108,0.087036,0.049097,0.040471,
elasticity,sk-pinn,pirate-net,adam,0.001,7,100,none,multiseed_20260427,8100,0.01177615,0.166466,0.14784,0.076513,0.048597,0.039803,
elasticity,sk-pinn,pirate-net,adam,0.001,7,100,none,multiseed_20260427,8200,0.39796945,0.638169,0.603678,0.206961,0.047443,0.038169,
elasticity,sk-pinn,pirate-net,adam,0.001,7,100,none,multiseed_20260427,8300,0.00834144,0.1689,0.150496,0.076668,0.047497,0.03848,
elasticity,sk-pinn,pirate-net,adam,0.001,7,100,none,multiseed_20260427,8400,0.01057066,0.166197,0.148975,0.073674,0.047227,0.038238,
elasticity,sk-pinn,pirate-net,adam,0.001,7,100,none,multiseed_20260427,8500,0.06487745,0.31037,0.294346,0.098437,0.046388,0.037904,
elasticity,sk-pinn,pirate-net,adam,0.001,7,100,none,multiseed_20260427,8600,0.00857136,0.163887,0.145781,0.074878,0.045714,0.037061,
elasticity,sk-pinn,pirate-net,adam,0.001,7,100,none,multiseed_20260427,8700,0.00817448,0.173868,0.155668,0.077444,0.045076,0.036248,
elasticity,sk-pinn,pirate-net,adam,0.001,7,100,none,multiseed_20260427,8800,0.00767085,0.166029,0.148215,0.074819,0.044805,0.03599,
