problem,method,model,optimizer,lr,seed,grid_size,technique,tag,epoch,train_loss,pde_rms,continuity_rms,momentum_rms,u_rms_error,v_rms_error,p_rms_error
elasticity,autodiff,pirate-net,adam,0.001,1,30,none,multiseed_20260427,100,258.18109131,18.001959,16.342388,7.54963,1.773094,1.03873,
elasticity,autodiff,pirate-net,adam,0.001,1,30,none,multiseed_20260427,200,4.24555206,1.542467,1.107763,1.073344,1.866865,0.975913,
elasticity,autodiff,pirate-net,adam,0.001,1,30,none,multiseed_20260427,300,2.2918067,0.847296,0.606591,0.591573,1.646589,0.798391,
elasticity,autodiff,pirate-net,adam,0.001,1,30,none,multiseed_20260427,400,1.52596784,0.592254,0.431632,0.405536,1.394793,0.692158,
elasticity,autodiff,pirate-net,adam,0.001,1,30,none,multiseed_20260427,500,1.10086918,0.520727,0.404975,0.327342,1.149769,0.61755,
elasticity,autodiff,pirate-net,adam,0.001,1,30,none,multiseed_20260427,600,0.78232718,0.435935,0.340189,0.2726,0.935844,0.563465,
elasticity,autodiff,pirate-net,adam,0.001,1,30,none,multiseed_20260427,700,0.57992798,0.392199,0.312426,0.237086,0.759194,0.523677,
elasticity,autodiff,pirate-net,adam,0.001,1,30,none,multiseed_20260427,800,0.44224334,0.359098,0.288979,0.213173,0.615133,0.49417,
elasticity,autodiff,pirate-net,adam,0.001,1,30,none,multiseed_20260427,900,0.35706851,0.337758,0.27693,0.193366,0.499203,0.470886,
elasticity,autodiff,pirate-net,adam,0.001,1,30,none,multiseed_20260427,1000,0.28566951,0.298441,0.239745,0.177734,0.406425,0.45172,
elasticity,autodiff,pirate-net,adam,0.001,1,30,none,multiseed_20260427,1100,0.22969963,0.266176,0.209792,0.163821,0.335542,0.435906,
elasticity,autodiff,pirate-net,adam,0.001,1,30,none,multiseed_20260427,1200,0.19496971,0.247283,0.194865,0.152238,0.278493,0.422175,
elasticity,autodiff,pirate-net,adam,0.001,1,30,none,multiseed_20260427,1300,0.16846934,0.22781,0.176632,0.14387,0.235906,0.409595,
elasticity,autodiff,pirate-net,adam,0.001,1,30,none,multiseed_20260427,1400,0.18661161,0.319503,0.280777,0.152467,0.20216,0.397983,
elasticity,autodiff,pirate-net,adam,0.001,1,30,none,multiseed_20260427,1500,0.18638608,0.266845,0.226629,0.140875,0.175739,0.387801,
elasticity,autodiff,pirate-net,adam,0.001,1,30,none,multiseed_20260427,1600,0.12799613,0.201839,0.158307,0.125211,0.155498,0.377001,
