problem,method,model,optimizer,lr,seed,grid_size,technique,tag,epoch,train_loss,pde_rms,continuity_rms,momentum_rms,u_rms_error,v_rms_error,p_rms_error
kovasznay,sk-pinn,pirate-net,adam,0.001,1,150,none,multiseed_20260427,100,0.23963094,0.119307,0.066586,0.098998,0.694364,0.110227,0.266238
kovasznay,sk-pinn,pirate-net,adam,0.001,1,150,none,multiseed_20260427,200,0.19538991,0.108046,0.070697,0.081705,0.682054,0.14167,0.205671
kovasznay,sk-pinn,pirate-net,adam,0.001,1,150,none,multiseed_20260427,300,0.15328914,0.10481,0.064674,0.082477,0.606405,0.142296,0.176317
kovasznay,sk-pinn,pirate-net,adam,0.001,1,150,none,multiseed_20260427,400,0.10885336,0.107966,0.05753,0.091361,0.514066,0.15411,0.137276
kovasznay,sk-pinn,pirate-net,adam,0.001,1,150,none,multiseed_20260427,500,0.08137293,0.102012,0.055438,0.085633,0.436055,0.151116,0.122247
kovasznay,sk-pinn,pirate-net,adam,0.001,1,150,none,multiseed_20260427,600,0.04638712,0.104922,0.050915,0.09174,0.254224,0.110887,0.114422
kovasznay,sk-pinn,pirate-net,adam,0.001,1,150,none,multiseed_20260427,700,0.01817762,0.095296,0.041355,0.085855,0.127888,0.054689,0.068349
kovasznay,sk-pinn,pirate-net,adam,0.001,1,150,none,multiseed_20260427,800,0.00808268,0.075378,0.038249,0.064953,0.10729,0.032238,0.036932
kovasznay,sk-pinn,pirate-net,adam,0.001,1,150,none,multiseed_20260427,900,0.00706666,0.074223,0.037265,0.064191,0.113693,0.024961,0.02938
kovasznay,sk-pinn,pirate-net,adam,0.001,1,150,none,multiseed_20260427,1000,0.00597701,0.068647,0.033428,0.059958,0.083619,0.021515,0.02321
kovasznay,sk-pinn,pirate-net,adam,0.001,1,150,none,multiseed_20260427,1100,0.00496335,0.063225,0.030635,0.055308,0.084853,0.0194,0.021061
kovasznay,sk-pinn,pirate-net,adam,0.001,1,150,none,multiseed_20260427,1200,0.00422548,0.062025,0.02929,0.054673,0.071153,0.017447,0.01861
kovasznay,sk-pinn,pirate-net,adam,0.001,1,150,none,multiseed_20260427,1300,0.00378011,0.0594,0.028952,0.051867,0.074454,0.016002,0.0172
kovasznay,sk-pinn,pirate-net,adam,0.001,1,150,none,multiseed_20260427,1400,0.00349315,0.058294,0.02836,0.05093,0.069426,0.01499,0.01611
kovasznay,sk-pinn,pirate-net,adam,0.001,1,150,none,multiseed_20260427,1500,0.00868344,0.076857,0.042658,0.063932,0.081449,0.014131,0.016719
kovasznay,sk-pinn,pirate-net,adam,0.001,1,150,none,multiseed_20260427,1600,0.00296549,0.055829,0.026757,0.048999,0.058288,0.013039,0.014242
kovasznay,sk-pinn,pirate-net,adam,0.001,1,150,none,multiseed_20260427,1700,0.00279003,0.054846,0.026326,0.048115,0.054884,0.012337,0.01366
kovasznay,sk-pinn,pirate-net,adam,0.001,1,150,none,multiseed_20260427,1800,0.00297871,0.057031,0.026533,0.050483,0.046081,0.012021,0.013117
kovasznay,sk-pinn,pirate-net,adam,0.001,1,150,none,multiseed_20260427,1900,0.00245098,0.052907,0.025716,0.046237,0.048515,0.011117,0.012637
kovasznay,sk-pinn,pirate-net,adam,0.001,1,150,none,multiseed_20260427,2000,0.0023366,0.052013,0.025386,0.045397,0.046946,0.010693,0.012354
kovasznay,sk-pinn,pirate-net,adam,0.001,1,150,none,multiseed_20260427,2100,0.00243482,0.054712,0.028958,0.04642,0.065219,0.00999,0.012045
kovasznay,sk-pinn,pirate-net,adam,0.001,1,150,none,multiseed_20260427,2200,0.00209109,0.050168,0.024897,0.043554,0.041623,0.009948,0.011698
kovasznay,sk-pinn,pirate-net,adam,0.001,1,150,none,multiseed_20260427,2300,0.002048,0.049588,0.024476,0.043127,0.03881,0.00984,0.011677
kovasznay,sk-pinn,pirate-net,adam,0.001,1,150,none,multiseed_20260427,2400,0.00394042,0.073401,0.031551,0.066274,0.067153,0.009944,0.011319
kovasznay,sk-pinn,pirate-net,adam,0.001,1,150,none,multiseed_20260427,2500,0.00184401,0.047941,0.024433,0.041248,0.035649,0.009346,0.011189
kovasznay,sk-pinn,pirate-net,adam,0.001,1,150,none,multiseed_20260427,2600,0.00263917,0.058347,0.026078,0.052195,0.033058,0.01023,0.01071
