problem,method,model,optimizer,lr,seed,grid_size,technique,tag,epoch,train_loss,pde_rms,continuity_rms,momentum_rms,u_rms_error,v_rms_error,p_rms_error
kovasznay,ropinn,pirate-net,adam,0.001,0,30,none,multiseed_20260427,100,0.22018908,0.14299,0.091233,0.110104,0.75439,0.138358,0.216874
kovasznay,ropinn,pirate-net,adam,0.001,0,30,none,multiseed_20260427,200,0.16986594,0.142371,0.090856,0.109612,0.712775,0.154957,0.1799
kovasznay,ropinn,pirate-net,adam,0.001,0,30,none,multiseed_20260427,300,0.10974612,0.117408,0.052506,0.105013,0.556502,0.14115,0.204607
kovasznay,ropinn,pirate-net,adam,0.001,0,30,none,multiseed_20260427,400,0.05537299,0.1052,0.053788,0.09041,0.330279,0.132874,0.150671
kovasznay,ropinn,pirate-net,adam,0.001,0,30,none,multiseed_20260427,500,0.01940295,0.075017,0.039927,0.063508,0.171653,0.076944,0.093518
kovasznay,ropinn,pirate-net,adam,0.001,0,30,none,multiseed_20260427,600,0.0073662,0.052065,0.026,0.045108,0.100282,0.042348,0.046897
kovasznay,ropinn,pirate-net,adam,0.001,0,30,none,multiseed_20260427,700,0.00445,0.040622,0.018662,0.036082,0.082343,0.030198,0.02796
kovasznay,ropinn,pirate-net,adam,0.001,0,30,none,multiseed_20260427,800,0.00311051,0.034071,0.015566,0.030307,0.072045,0.024325,0.019498
kovasznay,ropinn,pirate-net,adam,0.001,0,30,none,multiseed_20260427,900,0.00225395,0.029945,0.013729,0.026613,0.062853,0.020813,0.015067
kovasznay,ropinn,pirate-net,adam,0.001,0,30,none,multiseed_20260427,1000,0.00177842,0.027205,0.012516,0.024155,0.057325,0.019256,0.012444
kovasznay,ropinn,pirate-net,adam,0.001,0,30,none,multiseed_20260427,1100,0.00154981,0.025718,0.012291,0.022591,0.053299,0.018503,0.011275
kovasznay,ropinn,pirate-net,adam,0.001,0,30,none,multiseed_20260427,1200,0.0017367,0.030569,0.01509,0.026584,0.053428,0.017432,0.010163
kovasznay,ropinn,pirate-net,adam,0.001,0,30,none,multiseed_20260427,1300,0.00125094,0.024895,0.011018,0.022324,0.047445,0.016618,0.009761
kovasznay,ropinn,pirate-net,adam,0.001,0,30,none,multiseed_20260427,1400,0.00170333,0.025088,0.009849,0.023074,0.041499,0.015366,0.009978
kovasznay,ropinn,pirate-net,adam,0.001,0,30,none,multiseed_20260427,1500,0.00126164,0.027416,0.009916,0.02556,0.036191,0.01428,0.008815
