problem,method,model,optimizer,lr,seed,grid_size,technique,tag,epoch,train_loss,pde_rms,continuity_rms,momentum_rms,u_rms_error,v_rms_error,p_rms_error
elasticity,chebyshev-pinn,pirate-net,adam,0.001,23,30,none,canpinn_hpc_20260428,100,118.2755127,10.738417,9.235199,5.479478,0.939545,0.83331,
elasticity,chebyshev-pinn,pirate-net,adam,0.001,23,30,none,canpinn_hpc_20260428,200,1.58343434,1.005934,0.717144,0.705414,0.757379,0.634672,
elasticity,chebyshev-pinn,pirate-net,adam,0.001,23,30,none,canpinn_hpc_20260428,300,0.65909731,0.58131,0.425949,0.395587,0.568506,0.508315,
elasticity,chebyshev-pinn,pirate-net,adam,0.001,23,30,none,canpinn_hpc_20260428,400,0.38720638,0.435157,0.330581,0.28298,0.40725,0.433912,
elasticity,chebyshev-pinn,pirate-net,adam,0.001,23,30,none,canpinn_hpc_20260428,500,0.40492171,0.518388,0.455061,0.248287,0.286686,0.390479,
elasticity,chebyshev-pinn,pirate-net,adam,0.001,23,30,none,canpinn_hpc_20260428,600,0.20871884,0.319415,0.254469,0.193058,0.209008,0.362095,
elasticity,chebyshev-pinn,pirate-net,adam,0.001,23,30,none,canpinn_hpc_20260428,700,0.16966847,0.274302,0.21833,0.166053,0.160123,0.345238,
elasticity,chebyshev-pinn,pirate-net,adam,0.001,23,30,none,canpinn_hpc_20260428,800,0.21684244,0.32774,0.282982,0.165332,0.131581,0.334554,
elasticity,chebyshev-pinn,pirate-net,adam,0.001,23,30,none,canpinn_hpc_20260428,900,0.23141566,0.437602,0.401036,0.175114,0.113621,0.326462,
elasticity,chebyshev-pinn,pirate-net,adam,0.001,23,30,none,canpinn_hpc_20260428,1000,0.13894859,0.248273,0.211677,0.129739,0.10381,0.319359,
elasticity,chebyshev-pinn,pirate-net,adam,0.001,23,30,none,canpinn_hpc_20260428,1100,0.09699032,0.183618,0.139614,0.119262,0.096239,0.31353,
elasticity,chebyshev-pinn,pirate-net,adam,0.001,23,30,none,canpinn_hpc_20260428,1200,0.09214525,0.177381,0.136979,0.112698,0.090561,0.308211,
elasticity,chebyshev-pinn,pirate-net,adam,0.001,23,30,none,canpinn_hpc_20260428,1300,0.08425681,0.166012,0.126958,0.106965,0.086068,0.303324,
elasticity,chebyshev-pinn,pirate-net,adam,0.001,23,30,none,canpinn_hpc_20260428,1400,0.13764273,0.287954,0.259776,0.124233,0.083141,0.298313,
elasticity,chebyshev-pinn,pirate-net,adam,0.001,23,30,none,canpinn_hpc_20260428,1500,0.09532821,0.201151,0.170118,0.107339,0.07996,0.292982,
elasticity,chebyshev-pinn,pirate-net,adam,0.001,23,30,none,canpinn_hpc_20260428,1600,0.06948178,0.145702,0.112416,0.092691,0.078015,0.288699,
elasticity,chebyshev-pinn,pirate-net,adam,0.001,23,30,none,canpinn_hpc_20260428,1700,0.09098947,0.241676,0.216874,0.106643,0.076634,0.284235,
elasticity,chebyshev-pinn,pirate-net,adam,0.001,23,30,none,canpinn_hpc_20260428,1800,0.06818245,0.139183,0.111927,0.08273,0.074973,0.279668,
elasticity,chebyshev-pinn,pirate-net,adam,0.001,23,30,none,canpinn_hpc_20260428,1900,0.06354332,0.140733,0.115823,0.079944,0.074158,0.27539,
elasticity,chebyshev-pinn,pirate-net,adam,0.001,23,30,none,canpinn_hpc_20260428,2000,0.08897382,0.175129,0.155173,0.081189,0.073908,0.271987,
