problem,method,model,optimizer,lr,seed,grid_size,technique,tag,epoch,train_loss,pde_rms,continuity_rms,momentum_rms,u_rms_error,v_rms_error,p_rms_error
elasticity,can-pinn-faithful,pirate-net,adam,0.001,23,51,none,can_pinn_faithful_20260503,100,199.01774597,15.371591,13.429864,7.478272,0.26152,0.441634,
elasticity,can-pinn-faithful,pirate-net,adam,0.001,23,51,none,can_pinn_faithful_20260503,200,5.22686052,3.469074,3.00684,1.730141,0.490383,0.430668,
elasticity,can-pinn-faithful,pirate-net,adam,0.001,23,51,none,can_pinn_faithful_20260503,300,1.31778622,1.890468,1.673041,0.880229,0.481541,0.383054,
elasticity,can-pinn-faithful,pirate-net,adam,0.001,23,51,none,can_pinn_faithful_20260503,400,0.75229979,1.436269,1.292313,0.626734,0.465787,0.365297,
elasticity,can-pinn-faithful,pirate-net,adam,0.001,23,51,none,can_pinn_faithful_20260503,500,0.72811282,1.170977,1.054449,0.509237,0.452087,0.350857,
elasticity,can-pinn-faithful,pirate-net,adam,0.001,23,51,none,can_pinn_faithful_20260503,600,0.46993297,1.101696,1.000427,0.461388,0.44207,0.338004,
elasticity,can-pinn-faithful,pirate-net,adam,0.001,23,51,none,can_pinn_faithful_20260503,700,0.40853643,1.019001,0.928658,0.419474,0.430156,0.325821,
elasticity,can-pinn-faithful,pirate-net,adam,0.001,23,51,none,can_pinn_faithful_20260503,800,0.37652421,0.933147,0.851213,0.382361,0.416598,0.31389,
elasticity,can-pinn-faithful,pirate-net,adam,0.001,23,51,none,can_pinn_faithful_20260503,900,0.32329175,0.906845,0.832481,0.359641,0.402523,0.302282,
elasticity,can-pinn-faithful,pirate-net,adam,0.001,23,51,none,can_pinn_faithful_20260503,1000,0.29137713,0.865772,0.796542,0.339237,0.387639,0.290886,
elasticity,can-pinn-faithful,pirate-net,adam,0.001,23,51,none,can_pinn_faithful_20260503,1100,0.26314205,0.840149,0.775881,0.322272,0.372503,0.27988,
elasticity,can-pinn-faithful,pirate-net,adam,0.001,23,51,none,can_pinn_faithful_20260503,1200,0.23891956,0.803863,0.742659,0.307659,0.357282,0.269278,
elasticity,can-pinn-faithful,pirate-net,adam,0.001,23,51,none,can_pinn_faithful_20260503,1300,0.21850617,0.785312,0.725714,0.300091,0.34282,0.259335,
elasticity,can-pinn-faithful,pirate-net,adam,0.001,23,51,none,can_pinn_faithful_20260503,1400,0.19956195,0.770239,0.712553,0.292468,0.328516,0.249662,
elasticity,can-pinn-faithful,pirate-net,adam,0.001,23,51,none,can_pinn_faithful_20260503,1500,0.36730427,0.792545,0.739256,0.285707,0.31283,0.24171,
elasticity,can-pinn-faithful,pirate-net,adam,0.001,23,51,none,can_pinn_faithful_20260503,1600,0.1659002,0.724969,0.670028,0.276842,0.300861,0.232093,
elasticity,can-pinn-faithful,pirate-net,adam,0.001,23,51,none,can_pinn_faithful_20260503,1700,0.15285018,0.693879,0.637908,0.273024,0.288399,0.224419,
elasticity,can-pinn-faithful,pirate-net,adam,0.001,23,51,none,can_pinn_faithful_20260503,1800,0.15428677,0.671841,0.616649,0.266673,0.275985,0.216975,
elasticity,can-pinn-faithful,pirate-net,adam,0.001,23,51,none,can_pinn_faithful_20260503,1900,0.1295266,0.670311,0.616023,0.264258,0.264251,0.209858,
elasticity,can-pinn-faithful,pirate-net,adam,0.001,23,51,none,can_pinn_faithful_20260503,2000,0.12493213,0.619819,0.563935,0.257203,0.253132,0.203735,
elasticity,can-pinn-faithful,pirate-net,adam,0.001,23,51,none,can_pinn_faithful_20260503,2100,0.11144882,0.638076,0.583026,0.259273,0.242858,0.197467,
elasticity,can-pinn-faithful,pirate-net,adam,0.001,23,51,none,can_pinn_faithful_20260503,2200,0.10327664,0.616355,0.561369,0.254477,0.232538,0.191797,
