problem,method,model,optimizer,lr,seed,grid_size,technique,tag,epoch,train_loss,pde_rms,continuity_rms,momentum_rms,u_rms_error,v_rms_error,p_rms_error
kovasznay,chebyshev-pinn,mlp,adam,0.001,1,30,none,canpinn_hpc_20260428,100,0.22305667,0.107655,0.093312,0.05369,0.876232,0.20839,0.122373
kovasznay,chebyshev-pinn,mlp,adam,0.001,1,30,none,canpinn_hpc_20260428,200,0.17584838,0.163015,0.111686,0.118744,0.695094,0.17328,0.169663
kovasznay,chebyshev-pinn,mlp,adam,0.001,1,30,none,canpinn_hpc_20260428,300,0.14728843,0.15487,0.08128,0.131826,0.640724,0.160003,0.184625
kovasznay,chebyshev-pinn,mlp,adam,0.001,1,30,none,canpinn_hpc_20260428,400,0.13666886,0.143964,0.069596,0.126024,0.62001,0.159491,0.197295
kovasznay,chebyshev-pinn,mlp,adam,0.001,1,30,none,canpinn_hpc_20260428,500,0.12265245,0.127224,0.060957,0.111671,0.597061,0.147616,0.208669
kovasznay,chebyshev-pinn,mlp,adam,0.001,1,30,none,canpinn_hpc_20260428,600,0.11681931,0.118752,0.043378,0.110546,0.562798,0.136009,0.216146
kovasznay,chebyshev-pinn,mlp,adam,0.001,1,30,none,canpinn_hpc_20260428,700,0.14747402,0.171791,0.049392,0.164537,0.525863,0.128616,0.217398
kovasznay,chebyshev-pinn,mlp,adam,0.001,1,30,none,canpinn_hpc_20260428,800,0.07774518,0.121643,0.065239,0.102669,0.395029,0.114872,0.192778
kovasznay,chebyshev-pinn,mlp,adam,0.001,1,30,none,canpinn_hpc_20260428,900,0.04866042,0.118035,0.066378,0.097602,0.257966,0.089029,0.146373
kovasznay,chebyshev-pinn,mlp,adam,0.001,1,30,none,canpinn_hpc_20260428,1000,0.02631995,0.107105,0.059714,0.088915,0.174728,0.060925,0.082609
kovasznay,chebyshev-pinn,mlp,adam,0.001,1,30,none,canpinn_hpc_20260428,1100,0.02224674,0.127517,0.061653,0.111622,0.147085,0.051866,0.052053
kovasznay,chebyshev-pinn,mlp,adam,0.001,1,30,none,canpinn_hpc_20260428,1200,0.01764382,0.120365,0.043165,0.112359,0.129911,0.056796,0.040538
kovasznay,chebyshev-pinn,mlp,adam,0.001,1,30,none,canpinn_hpc_20260428,1300,0.04215568,0.188869,0.104525,0.157309,0.116376,0.050258,0.035229
kovasznay,chebyshev-pinn,mlp,adam,0.001,1,30,none,canpinn_hpc_20260428,1400,0.04058276,0.201234,0.033597,0.198409,0.10934,0.064939,0.029138
kovasznay,chebyshev-pinn,mlp,adam,0.001,1,30,none,canpinn_hpc_20260428,1500,0.00717652,0.051883,0.02871,0.043215,0.109592,0.036906,0.027781
kovasznay,chebyshev-pinn,mlp,adam,0.001,1,30,none,canpinn_hpc_20260428,1600,0.00670682,0.048343,0.026241,0.040601,0.105601,0.036311,0.025973
kovasznay,chebyshev-pinn,mlp,adam,0.001,1,30,none,canpinn_hpc_20260428,1700,0.00607921,0.046348,0.025322,0.03882,0.09967,0.033776,0.023822
kovasznay,chebyshev-pinn,mlp,adam,0.001,1,30,none,canpinn_hpc_20260428,1800,0.00734147,0.064484,0.030732,0.05669,0.090025,0.036964,0.021063
kovasznay,chebyshev-pinn,mlp,adam,0.001,1,30,none,canpinn_hpc_20260428,1900,0.00598332,0.046626,0.022872,0.04063,0.091675,0.032181,0.020601
kovasznay,chebyshev-pinn,mlp,adam,0.001,1,30,none,canpinn_hpc_20260428,2000,0.00530008,0.043673,0.022116,0.03766,0.090526,0.030875,0.018961
kovasznay,chebyshev-pinn,mlp,adam,0.001,1,30,none,canpinn_hpc_20260428,2100,0.00571717,0.044831,0.022197,0.03895,0.082808,0.031769,0.018383
kovasznay,chebyshev-pinn,mlp,adam,0.001,1,30,none,canpinn_hpc_20260428,2200,0.00763302,0.054937,0.021919,0.050375,0.076722,0.028777,0.02009
kovasznay,chebyshev-pinn,mlp,adam,0.001,1,30,none,canpinn_hpc_20260428,2300,0.00516809,0.037054,0.018264,0.03224,0.079325,0.02841,0.01789
kovasznay,chebyshev-pinn,mlp,adam,0.001,1,30,none,canpinn_hpc_20260428,2400,0.00952259,0.066493,0.018727,0.063802,0.06959,0.026955,0.020276
kovasznay,chebyshev-pinn,mlp,adam,0.001,1,30,none,canpinn_hpc_20260428,2500,0.01543017,0.114914,0.065901,0.09414,0.092691,0.019232,0.014727
kovasznay,chebyshev-pinn,mlp,adam,0.001,1,30,none,canpinn_hpc_20260428,2600,0.02306113,0.068675,0.021802,0.065122,0.064977,0.026845,0.017087
kovasznay,chebyshev-pinn,mlp,adam,0.001,1,30,none,canpinn_hpc_20260428,2700,0.00324843,0.030939,0.016736,0.026022,0.067555,0.023785,0.012854
kovasznay,chebyshev-pinn,mlp,adam,0.001,1,30,none,canpinn_hpc_20260428,2800,0.00313583,0.030039,0.016331,0.025212,0.06762,0.023191,0.012713
kovasznay,chebyshev-pinn,mlp,adam,0.001,1,30,none,canpinn_hpc_20260428,2900,0.00321161,0.031105,0.015841,0.026769,0.06267,0.022374,0.011867
kovasznay,chebyshev-pinn,mlp,adam,0.001,1,30,none,canpinn_hpc_20260428,3000,0.00335787,0.034796,0.018652,0.029375,0.061931,0.021161,0.012061
kovasznay,chebyshev-pinn,mlp,adam,0.001,1,30,none,canpinn_hpc_20260428,3100,0.00478243,0.054379,0.015503,0.052122,0.053432,0.024315,0.012487
kovasznay,chebyshev-pinn,mlp,adam,0.001,1,30,none,canpinn_hpc_20260428,3200,0.00242304,0.026684,0.014294,0.022532,0.054182,0.01942,0.010927
kovasznay,chebyshev-pinn,mlp,adam,0.001,1,30,none,canpinn_hpc_20260428,3300,0.00326995,0.044197,0.013839,0.041975,0.053554,0.020803,0.010085
kovasznay,chebyshev-pinn,mlp,adam,0.001,1,30,none,canpinn_hpc_20260428,3400,0.00246093,0.040226,0.013866,0.037761,0.05213,0.02244,0.011658
kovasznay,chebyshev-pinn,mlp,adam,0.001,1,30,none,canpinn_hpc_20260428,3500,0.00206231,0.024758,0.01272,0.02124,0.044648,0.016933,0.010257
kovasznay,chebyshev-pinn,mlp,adam,0.001,1,30,none,canpinn_hpc_20260428,3600,0.00189292,0.024124,0.012752,0.020478,0.048166,0.016011,0.010242
kovasznay,chebyshev-pinn,mlp,adam,0.001,1,30,none,canpinn_hpc_20260428,3700,0.00177347,0.024494,0.012229,0.021223,0.043295,0.01486,0.009608
kovasznay,chebyshev-pinn,mlp,adam,0.001,1,30,none,canpinn_hpc_20260428,3800,0.0015886,0.02228,0.011899,0.018836,0.037711,0.015236,0.009188
kovasznay,chebyshev-pinn,mlp,adam,0.001,1,30,none,canpinn_hpc_20260428,3900,0.00550731,0.055823,0.018821,0.052554,0.056711,0.014818,0.016092
kovasznay,chebyshev-pinn,mlp,adam,0.001,1,30,none,canpinn_hpc_20260428,4000,0.00134869,0.026242,0.011535,0.023571,0.033395,0.013834,0.008979
kovasznay,chebyshev-pinn,mlp,adam,0.001,1,30,none,canpinn_hpc_20260428,4100,0.00208879,0.030559,0.012172,0.02803,0.033461,0.014193,0.008657
kovasznay,chebyshev-pinn,mlp,adam,0.001,1,30,none,canpinn_hpc_20260428,4200,0.00118043,0.021305,0.011214,0.018115,0.027096,0.012391,0.007923
kovasznay,chebyshev-pinn,mlp,adam,0.001,1,30,none,canpinn_hpc_20260428,4300,0.00480456,0.032097,0.01462,0.028574,0.025683,0.015248,0.010964
kovasznay,chebyshev-pinn,mlp,adam,0.001,1,30,none,canpinn_hpc_20260428,4400,0.00228212,0.035536,0.015379,0.032036,0.028227,0.011556,0.008386
kovasznay,chebyshev-pinn,mlp,adam,0.001,1,30,none,canpinn_hpc_20260428,4500,0.00097638,0.021568,0.010232,0.018987,0.022288,0.01112,0.007516
kovasznay,chebyshev-pinn,mlp,adam,0.001,1,30,none,canpinn_hpc_20260428,4600,0.0034177,0.025484,0.010799,0.023083,0.029664,0.009022,0.012476
kovasznay,chebyshev-pinn,mlp,adam,0.001,1,30,none,canpinn_hpc_20260428,4700,0.00091611,0.032297,0.01418,0.029018,0.02513,0.010786,0.00939
kovasznay,chebyshev-pinn,mlp,adam,0.001,1,30,none,canpinn_hpc_20260428,4800,0.00175063,0.026263,0.014378,0.021978,0.025255,0.008597,0.007729
kovasznay,chebyshev-pinn,mlp,adam,0.001,1,30,none,canpinn_hpc_20260428,4900,0.00082359,0.022593,0.010879,0.019801,0.021023,0.00847,0.006862
kovasznay,chebyshev-pinn,mlp,adam,0.001,1,30,none,canpinn_hpc_20260428,5000,0.00116564,0.033105,0.010794,0.031296,0.016321,0.010806,0.007722
