problem,method,model,optimizer,lr,seed,grid_size,technique,tag,epoch,train_loss,pde_rms,continuity_rms,momentum_rms,u_rms_error,v_rms_error,p_rms_error
elasticity,can-pinn-faithful,mlp,adam,0.001,23,51,none,can_pinn_faithful_20260503,100,487.9309082,23.137583,19.150677,12.984582,1.151008,0.867285,
elasticity,can-pinn-faithful,mlp,adam,0.001,23,51,none,can_pinn_faithful_20260503,200,5.93772411,3.119974,2.720751,1.527007,0.835164,1.067421,
elasticity,can-pinn-faithful,mlp,adam,0.001,23,51,none,can_pinn_faithful_20260503,300,2.36252975,1.851051,1.579914,0.964501,0.783538,0.8353,
elasticity,can-pinn-faithful,mlp,adam,0.001,23,51,none,can_pinn_faithful_20260503,400,1.60761392,1.445027,1.224831,0.76674,0.698973,0.695431,
elasticity,can-pinn-faithful,mlp,adam,0.001,23,51,none,can_pinn_faithful_20260503,500,1.09233844,1.198784,1.009081,0.647178,0.615926,0.587503,
elasticity,can-pinn-faithful,mlp,adam,0.001,23,51,none,can_pinn_faithful_20260503,600,0.89540648,1.06789,0.906501,0.564486,0.526154,0.51066,
elasticity,can-pinn-faithful,mlp,adam,0.001,23,51,none,can_pinn_faithful_20260503,700,0.6223281,0.928766,0.778964,0.505788,0.454827,0.45054,
elasticity,can-pinn-faithful,mlp,adam,0.001,23,51,none,can_pinn_faithful_20260503,800,0.48653102,0.838453,0.704986,0.453871,0.389315,0.404721,
elasticity,can-pinn-faithful,mlp,adam,0.001,23,51,none,can_pinn_faithful_20260503,900,0.40009111,0.790055,0.668988,0.420288,0.335604,0.371163,
elasticity,can-pinn-faithful,mlp,adam,0.001,23,51,none,can_pinn_faithful_20260503,1000,0.33048686,0.729816,0.619756,0.3854,0.297609,0.343313,
elasticity,can-pinn-faithful,mlp,adam,0.001,23,51,none,can_pinn_faithful_20260503,1100,0.27999067,0.680771,0.579961,0.356503,0.267931,0.320905,
elasticity,can-pinn-faithful,mlp,adam,0.001,23,51,none,can_pinn_faithful_20260503,1200,0.25011939,0.650049,0.559474,0.330987,0.244554,0.303002,
elasticity,can-pinn-faithful,mlp,adam,0.001,23,51,none,can_pinn_faithful_20260503,1300,0.21666053,0.611961,0.525231,0.314053,0.230236,0.287552,
elasticity,can-pinn-faithful,mlp,adam,0.001,23,51,none,can_pinn_faithful_20260503,1400,6.06944895,2.296339,2.167468,0.758456,0.222455,0.273164,
elasticity,can-pinn-faithful,mlp,adam,0.001,23,51,none,can_pinn_faithful_20260503,1500,0.18973485,0.557285,0.482719,0.278477,0.208805,0.264277,
elasticity,can-pinn-faithful,mlp,adam,0.001,23,51,none,can_pinn_faithful_20260503,1600,0.16577682,0.526683,0.454452,0.266213,0.202515,0.254985,
