problem,method,model,optimizer,lr,seed,grid_size,technique,tag,epoch,train_loss,pde_rms,continuity_rms,momentum_rms,u_rms_error,v_rms_error,p_rms_error
kovasznay,sage,mlp,adam,0.001,1,30,none,multiseed_20260427,100,0.22305664,0.107662,0.09332,0.053688,0.876231,0.208388,0.122372
kovasznay,sage,mlp,adam,0.001,1,30,none,multiseed_20260427,200,0.17562106,0.16338,0.112328,0.11864,0.694886,0.173151,0.169753
kovasznay,sage,mlp,adam,0.001,1,30,none,multiseed_20260427,300,0.14677139,0.150881,0.075981,0.130353,0.639699,0.158657,0.187424
kovasznay,sage,mlp,adam,0.001,1,30,none,multiseed_20260427,400,0.1327704,0.13833,0.068376,0.120249,0.616216,0.14917,0.200421
kovasznay,sage,mlp,adam,0.001,1,30,none,multiseed_20260427,500,0.12321246,0.125497,0.058035,0.111272,0.596541,0.143218,0.211545
kovasznay,sage,mlp,adam,0.001,1,30,none,multiseed_20260427,600,0.11466551,0.121253,0.066637,0.1013,0.571295,0.143176,0.206626
kovasznay,sage,mlp,adam,0.001,1,30,none,multiseed_20260427,700,0.09955572,0.11609,0.055816,0.101791,0.513307,0.129991,0.212358
kovasznay,sage,mlp,adam,0.001,1,30,none,multiseed_20260427,800,0.08080855,0.160406,0.113882,0.112965,0.411814,0.111134,0.192611
kovasznay,sage,mlp,adam,0.001,1,30,none,multiseed_20260427,900,0.04965584,0.120815,0.070333,0.098232,0.265516,0.09357,0.145069
kovasznay,sage,mlp,adam,0.001,1,30,none,multiseed_20260427,1000,0.02891718,0.109736,0.062736,0.090035,0.166338,0.059633,0.092037
kovasznay,sage,mlp,adam,0.001,1,30,none,multiseed_20260427,1100,0.01579701,0.084683,0.051097,0.06753,0.145455,0.047432,0.054049
kovasznay,sage,mlp,adam,0.001,1,30,none,multiseed_20260427,1200,0.01136923,0.070368,0.042588,0.056017,0.132098,0.043398,0.0409
kovasznay,sage,mlp,adam,0.001,1,30,none,multiseed_20260427,1300,0.00928797,0.062848,0.035745,0.051692,0.120341,0.039424,0.033936
kovasznay,sage,mlp,adam,0.001,1,30,none,multiseed_20260427,1400,0.00825103,0.056182,0.031141,0.046762,0.115399,0.038583,0.030364
kovasznay,sage,mlp,adam,0.001,1,30,none,multiseed_20260427,1500,0.00712548,0.05189,0.028252,0.043525,0.108264,0.036564,0.026944
kovasznay,sage,mlp,adam,0.001,1,30,none,multiseed_20260427,1600,0.00647916,0.048705,0.026162,0.041082,0.10246,0.034915,0.024832
kovasznay,sage,mlp,adam,0.001,1,30,none,multiseed_20260427,1700,0.00592456,0.045189,0.02449,0.037978,0.099599,0.033654,0.023099
kovasznay,sage,mlp,adam,0.001,1,30,none,multiseed_20260427,1800,0.00582186,0.04614,0.02507,0.038735,0.097532,0.031311,0.021436
kovasznay,sage,mlp,adam,0.001,1,30,none,multiseed_20260427,1900,0.0051502,0.041398,0.022129,0.034986,0.091129,0.031641,0.019853
kovasznay,sage,mlp,adam,0.001,1,30,none,multiseed_20260427,2000,0.0174149,0.099844,0.055135,0.08324,0.07495,0.037129,0.026023
kovasznay,sage,mlp,adam,0.001,1,30,none,multiseed_20260427,2100,0.0046102,0.039173,0.020438,0.033419,0.08438,0.029674,0.017257
kovasznay,sage,mlp,adam,0.001,1,30,none,multiseed_20260427,2200,0.01569491,0.109662,0.063437,0.089451,0.104515,0.02163,0.017264
kovasznay,sage,mlp,adam,0.001,1,30,none,multiseed_20260427,2300,0.01743364,0.136335,0.023635,0.134271,0.083971,0.03402,0.020381
kovasznay,sage,mlp,adam,0.001,1,30,none,multiseed_20260427,2400,0.00447375,0.072668,0.043434,0.05826,0.079333,0.020919,0.02311
kovasznay,sage,mlp,adam,0.001,1,30,none,multiseed_20260427,2500,0.00402475,0.041265,0.017467,0.037386,0.071657,0.026943,0.01337
kovasznay,sage,mlp,adam,0.001,1,30,none,multiseed_20260427,2600,0.01634008,0.059485,0.035673,0.047602,0.080676,0.019624,0.018612
kovasznay,sage,mlp,adam,0.001,1,30,none,multiseed_20260427,2700,0.02969218,0.149227,0.023792,0.147319,0.071333,0.033716,0.019554
kovasznay,sage,mlp,adam,0.001,1,30,none,multiseed_20260427,2800,0.00516925,0.045395,0.026262,0.037028,0.071685,0.022485,0.016294
kovasznay,sage,mlp,adam,0.001,1,30,none,multiseed_20260427,2900,0.00278767,0.028145,0.015261,0.023648,0.060753,0.021788,0.011737
kovasznay,sage,mlp,adam,0.001,1,30,none,multiseed_20260427,3000,0.00265721,0.02806,0.01487,0.023797,0.057248,0.020529,0.011665
kovasznay,sage,mlp,adam,0.001,1,30,none,multiseed_20260427,3100,0.00248889,0.026616,0.014401,0.022383,0.055572,0.020356,0.011135
kovasznay,sage,mlp,adam,0.001,1,30,none,multiseed_20260427,3200,0.0025502,0.037564,0.016039,0.033968,0.060044,0.018302,0.013884
kovasznay,sage,mlp,adam,0.001,1,30,none,multiseed_20260427,3300,0.0023288,0.025893,0.013941,0.02182,0.053181,0.018856,0.011186
kovasznay,sage,mlp,adam,0.001,1,30,none,multiseed_20260427,3400,0.00198354,0.0241,0.013084,0.020239,0.046536,0.017714,0.009918
kovasznay,sage,mlp,adam,0.001,1,30,none,multiseed_20260427,3500,0.00186943,0.023824,0.013209,0.019827,0.044094,0.016915,0.009819
kovasznay,sage,mlp,adam,0.001,1,30,none,multiseed_20260427,3600,0.00176436,0.022912,0.012414,0.019258,0.042825,0.016264,0.009673
kovasznay,sage,mlp,adam,0.001,1,30,none,multiseed_20260427,3700,0.00231884,0.039688,0.016348,0.036164,0.036202,0.018593,0.009986
kovasznay,sage,mlp,adam,0.001,1,30,none,multiseed_20260427,3800,0.00165766,0.022746,0.012303,0.019131,0.036571,0.015505,0.009172
kovasznay,sage,mlp,adam,0.001,1,30,none,multiseed_20260427,3900,0.00282365,0.035361,0.015306,0.031876,0.034306,0.014315,0.009711
kovasznay,sage,mlp,adam,0.001,1,30,none,multiseed_20260427,4000,0.00247646,0.031914,0.015459,0.02792,0.045162,0.011953,0.011124
kovasznay,sage,mlp,adam,0.001,1,30,none,multiseed_20260427,4100,0.00151448,0.024081,0.012168,0.020781,0.030321,0.012713,0.008458
kovasznay,sage,mlp,adam,0.001,1,30,none,multiseed_20260427,4200,0.00634995,0.031635,0.012085,0.029236,0.041113,0.012142,0.016439
kovasznay,sage,mlp,adam,0.001,1,30,none,multiseed_20260427,4300,0.00113663,0.032211,0.010456,0.030467,0.024801,0.01407,0.009017
kovasznay,sage,mlp,adam,0.001,1,30,none,multiseed_20260427,4400,0.00097284,0.020179,0.010239,0.017389,0.026774,0.010658,0.007753
kovasznay,sage,mlp,adam,0.001,1,30,none,multiseed_20260427,4500,0.00092871,0.020766,0.010162,0.018109,0.02263,0.010113,0.007568
kovasznay,sage,mlp,adam,0.001,1,30,none,multiseed_20260427,4600,0.00749314,0.088631,0.029979,0.083407,0.040991,0.019846,0.009732
kovasznay,sage,mlp,adam,0.001,1,30,none,multiseed_20260427,4700,0.00616273,0.057209,0.015495,0.05507,0.041911,0.010647,0.012115
kovasznay,sage,mlp,adam,0.001,1,30,none,multiseed_20260427,4800,0.00382432,0.061279,0.014462,0.059548,0.027707,0.013399,0.007573
kovasznay,sage,mlp,adam,0.001,1,30,none,multiseed_20260427,4900,0.0007772,0.020199,0.009383,0.017887,0.022758,0.008436,0.007039
kovasznay,sage,mlp,adam,0.001,1,30,none,multiseed_20260427,5000,0.00217787,0.029199,0.016174,0.02431,0.027629,0.007366,0.008281
kovasznay,sage,mlp,adam,0.001,1,30,none,multiseed_20260427,5100,0.00066983,0.019602,0.009135,0.017343,0.016937,0.008416,0.00645
kovasznay,sage,mlp,adam,0.001,1,30,none,multiseed_20260427,5200,0.00206439,0.035254,0.01944,0.029409,0.032986,0.00682,0.008062
