problem,method,model,optimizer,lr,seed,grid_size,technique,tag,epoch,train_loss,pde_rms,continuity_rms,momentum_rms,u_rms_error,v_rms_error,p_rms_error
cavity,dtpinn,pirate-net,lbfgs,0.04,1,50,none,multiseed_20260427,100,0.00424162,0.024205,0.008289,0.022742,,,
cavity,dtpinn,pirate-net,lbfgs,0.04,1,50,none,multiseed_20260427,200,0.00397052,0.023417,0.006576,0.022475,,,
cavity,dtpinn,pirate-net,lbfgs,0.04,1,50,none,multiseed_20260427,300,0.00363176,0.022657,0.006902,0.02158,,,
cavity,dtpinn,pirate-net,lbfgs,0.04,1,50,none,multiseed_20260427,400,0.00344781,0.025889,0.007216,0.024863,,,
cavity,dtpinn,pirate-net,lbfgs,0.04,1,50,none,multiseed_20260427,500,0.00336379,0.025972,0.007538,0.024854,,,
cavity,dtpinn,pirate-net,lbfgs,0.04,1,50,none,multiseed_20260427,600,0.00329752,0.025329,0.008106,0.023996,,,
cavity,dtpinn,pirate-net,lbfgs,0.04,1,50,none,multiseed_20260427,700,0.00322097,0.025525,0.008278,0.024146,,,
cavity,dtpinn,pirate-net,lbfgs,0.04,1,50,none,multiseed_20260427,800,0.00317393,0.025953,0.009261,0.024244,,,
cavity,dtpinn,pirate-net,lbfgs,0.04,1,50,none,multiseed_20260427,900,0.00312871,0.026281,0.009271,0.024591,,,
cavity,dtpinn,pirate-net,lbfgs,0.04,1,50,none,multiseed_20260427,1000,0.00307276,0.026482,0.009789,0.024607,,,
cavity,dtpinn,pirate-net,lbfgs,0.04,1,50,none,multiseed_20260427,1100,0.0030395,0.026946,0.010322,0.024891,,,
cavity,dtpinn,pirate-net,lbfgs,0.04,1,50,none,multiseed_20260427,1200,0.00301457,0.027111,0.010367,0.02505,,,
cavity,dtpinn,pirate-net,lbfgs,0.04,1,50,none,multiseed_20260427,1300,0.00298786,0.027213,0.010897,0.024936,,,
cavity,dtpinn,pirate-net,lbfgs,0.04,1,50,none,multiseed_20260427,1400,0.00295138,0.027759,0.011887,0.025085,,,
cavity,dtpinn,pirate-net,lbfgs,0.04,1,50,none,multiseed_20260427,1500,0.00291919,0.029507,0.014633,0.025622,,,
cavity,dtpinn,pirate-net,lbfgs,0.04,1,50,none,multiseed_20260427,1600,0.00288015,0.032014,0.018508,0.026122,,,
cavity,dtpinn,pirate-net,lbfgs,0.04,1,50,none,multiseed_20260427,1700,0.00285059,0.031763,0.017988,0.026179,,,
