problem,method,model,optimizer,lr,seed,grid_size,technique,tag,epoch,train_loss,pde_rms,continuity_rms,momentum_rms,u_rms_error,v_rms_error,p_rms_error
elasticity,sage,mlp,adam,0.001,1,30,none,multiseed_20260427,100,1218.86814213,34.153984,31.68849,12.741045,0.80699,1.952275,
elasticity,sage,mlp,adam,0.001,1,30,none,multiseed_20260427,200,31.16514349,4.496996,3.370739,2.976759,1.869158,1.903113,
elasticity,sage,mlp,adam,0.001,1,30,none,multiseed_20260427,300,11.72374988,2.221391,1.727373,1.396696,1.694104,1.145364,
elasticity,sage,mlp,adam,0.001,1,30,none,multiseed_20260427,400,8.01198077,1.691085,1.359241,1.006098,1.566956,0.83217,
elasticity,sage,mlp,adam,0.001,1,30,none,multiseed_20260427,500,6.10483623,1.477662,1.23191,0.816016,1.419378,0.667983,
elasticity,sage,mlp,adam,0.001,1,30,none,multiseed_20260427,600,4.46399355,1.227662,1.038821,0.654222,1.287687,0.57104,
elasticity,sage,mlp,adam,0.001,1,30,none,multiseed_20260427,700,3.33083248,0.978797,0.810771,0.548356,1.170499,0.516957,
elasticity,sage,mlp,adam,0.001,1,30,none,multiseed_20260427,800,2.45364439,0.886445,0.743732,0.482335,1.04233,0.469254,
elasticity,sage,mlp,adam,0.001,1,30,none,multiseed_20260427,900,1.88938379,0.706507,0.547147,0.446969,0.936366,0.425183,
elasticity,sage,mlp,adam,0.001,1,30,none,multiseed_20260427,1000,1.48722202,0.629315,0.486142,0.399629,0.825027,0.381064,
elasticity,sage,mlp,adam,0.001,1,30,none,multiseed_20260427,1100,1.17210788,0.57575,0.442212,0.368695,0.72369,0.337983,
elasticity,sage,mlp,adam,0.001,1,30,none,multiseed_20260427,1200,1.03230119,0.723666,0.630374,0.355419,0.620727,0.298285,
elasticity,sage,mlp,adam,0.001,1,30,none,multiseed_20260427,1300,0.70247757,0.461937,0.346973,0.304952,0.540794,0.262221,
elasticity,sage,mlp,adam,0.001,1,30,none,multiseed_20260427,1400,0.58487898,0.692856,0.61019,0.328204,0.463903,0.23066,
elasticity,sage,mlp,adam,0.001,1,30,none,multiseed_20260427,1500,0.43829325,0.39399,0.2943,0.261946,0.404548,0.211867,
elasticity,sage,mlp,adam,0.001,1,30,none,multiseed_20260427,1600,0.36301334,0.447877,0.366754,0.25707,0.35361,0.195008,
elasticity,sage,mlp,adam,0.001,1,30,none,multiseed_20260427,1700,0.28968458,0.34262,0.258098,0.225331,0.313548,0.187906,
elasticity,sage,mlp,adam,0.001,1,30,none,multiseed_20260427,1800,0.25527193,0.391522,0.317778,0.228706,0.282725,0.18052,
elasticity,sage,mlp,adam,0.001,1,30,none,multiseed_20260427,1900,0.20205346,0.299491,0.22528,0.197342,0.255238,0.178419,
elasticity,sage,mlp,adam,0.001,1,30,none,multiseed_20260427,2000,0.17472395,0.28532,0.215833,0.186611,0.23606,0.17604,
