problem,method,model,optimizer,lr,seed,grid_size,technique,tag,epoch,train_loss,pde_rms,continuity_rms,momentum_rms,u_rms_error,v_rms_error,p_rms_error
kovasznay,can-pinn-faithful,mlp,adam,0.001,1,51,none,can_pinn_faithful_20260503,100,0.24426499,0.088242,0.065124,0.059545,0.799951,0.200562,0.159935
kovasznay,can-pinn-faithful,mlp,adam,0.001,1,51,none,can_pinn_faithful_20260503,200,0.19065814,0.124838,0.066813,0.105454,0.646489,0.156237,0.224843
kovasznay,can-pinn-faithful,mlp,adam,0.001,1,51,none,can_pinn_faithful_20260503,300,0.17099467,0.130471,0.064943,0.11316,0.592352,0.154132,0.219373
kovasznay,can-pinn-faithful,mlp,adam,0.001,1,51,none,can_pinn_faithful_20260503,400,0.14493534,0.150537,0.096696,0.115375,0.508167,0.146561,0.213287
kovasznay,can-pinn-faithful,mlp,adam,0.001,1,51,none,can_pinn_faithful_20260503,500,0.10028712,0.159473,0.098935,0.125074,0.375928,0.155176,0.160895
kovasznay,can-pinn-faithful,mlp,adam,0.001,1,51,none,can_pinn_faithful_20260503,600,0.05141233,0.149066,0.098558,0.111834,0.263608,0.076122,0.102719
kovasznay,can-pinn-faithful,mlp,adam,0.001,1,51,none,can_pinn_faithful_20260503,700,0.01801143,0.109896,0.074043,0.081208,0.197281,0.040485,0.045837
kovasznay,can-pinn-faithful,mlp,adam,0.001,1,51,none,can_pinn_faithful_20260503,800,0.01289872,0.101283,0.066333,0.076538,0.157663,0.034171,0.036214
kovasznay,can-pinn-faithful,mlp,adam,0.001,1,51,none,can_pinn_faithful_20260503,900,0.01400093,0.115042,0.061286,0.097358,0.131172,0.03669,0.032122
kovasznay,can-pinn-faithful,mlp,adam,0.001,1,51,none,can_pinn_faithful_20260503,1000,0.01771666,0.100018,0.059226,0.080597,0.13066,0.031621,0.028686
kovasznay,can-pinn-faithful,mlp,adam,0.001,1,51,none,can_pinn_faithful_20260503,1100,0.03265734,0.198703,0.058597,0.189866,0.120223,0.049661,0.026138
kovasznay,can-pinn-faithful,mlp,adam,0.001,1,51,none,can_pinn_faithful_20260503,1200,0.00897981,0.09006,0.055831,0.070666,0.14753,0.023178,0.025636
kovasznay,can-pinn-faithful,mlp,adam,0.001,1,51,none,can_pinn_faithful_20260503,1300,0.01346864,0.101675,0.05247,0.087091,0.110276,0.029908,0.022726
kovasznay,can-pinn-faithful,mlp,adam,0.001,1,51,none,can_pinn_faithful_20260503,1400,0.00731271,0.082801,0.05094,0.065278,0.121699,0.022703,0.021177
kovasznay,can-pinn-faithful,mlp,adam,0.001,1,51,none,can_pinn_faithful_20260503,1500,0.01458223,0.115586,0.064357,0.096012,0.112434,0.023522,0.020324
kovasznay,can-pinn-faithful,mlp,adam,0.001,1,51,none,can_pinn_faithful_20260503,1600,0.00761533,0.084234,0.046806,0.070032,0.098995,0.024621,0.018634
kovasznay,can-pinn-faithful,mlp,adam,0.001,1,51,none,can_pinn_faithful_20260503,1700,0.0059988,0.075986,0.046251,0.060289,0.114128,0.01958,0.017427
kovasznay,can-pinn-faithful,mlp,adam,0.001,1,51,none,can_pinn_faithful_20260503,1800,0.0058571,0.074285,0.044517,0.059468,0.109775,0.018784,0.016122
kovasznay,can-pinn-faithful,mlp,adam,0.001,1,51,none,can_pinn_faithful_20260503,1900,0.00544209,0.072831,0.04371,0.058256,0.103001,0.018837,0.016386
kovasznay,can-pinn-faithful,mlp,adam,0.001,1,51,none,can_pinn_faithful_20260503,2000,0.00518314,0.070376,0.042012,0.05646,0.099893,0.018202,0.014333
kovasznay,can-pinn-faithful,mlp,adam,0.001,1,51,none,can_pinn_faithful_20260503,2100,0.00500782,0.06909,0.041867,0.05496,0.099343,0.01728,0.013386
kovasznay,can-pinn-faithful,mlp,adam,0.001,1,51,none,can_pinn_faithful_20260503,2200,0.00481646,0.069944,0.038979,0.058076,0.100704,0.017492,0.011814
kovasznay,can-pinn-faithful,mlp,adam,0.001,1,51,none,can_pinn_faithful_20260503,2300,0.00751426,0.079515,0.042673,0.067095,0.092798,0.019019,0.013107
kovasznay,can-pinn-faithful,mlp,adam,0.001,1,51,none,can_pinn_faithful_20260503,2400,0.00516038,0.068176,0.039587,0.055505,0.093277,0.017716,0.011059
kovasznay,can-pinn-faithful,mlp,adam,0.001,1,51,none,can_pinn_faithful_20260503,2500,0.00615434,0.079681,0.035611,0.07128,0.077322,0.021638,0.009747
kovasznay,can-pinn-faithful,mlp,adam,0.001,1,51,none,can_pinn_faithful_20260503,2600,0.00489547,0.071843,0.033216,0.063704,0.083915,0.018535,0.01049
kovasznay,can-pinn-faithful,mlp,adam,0.001,1,51,none,can_pinn_faithful_20260503,2700,0.00423739,0.060491,0.031734,0.051499,0.073444,0.017613,0.010042
kovasznay,can-pinn-faithful,mlp,adam,0.001,1,51,none,can_pinn_faithful_20260503,2800,0.0048159,0.07087,0.041303,0.057589,0.079145,0.017932,0.00983
kovasznay,can-pinn-faithful,mlp,adam,0.001,1,51,none,can_pinn_faithful_20260503,2900,0.00302726,0.056521,0.028954,0.048541,0.072324,0.017041,0.008037
kovasznay,can-pinn-faithful,mlp,adam,0.001,1,51,none,can_pinn_faithful_20260503,3000,0.00504115,0.080615,0.043617,0.067796,0.069588,0.015438,0.011097
kovasznay,can-pinn-faithful,mlp,adam,0.001,1,51,none,can_pinn_faithful_20260503,3100,0.0031659,0.053986,0.029379,0.045292,0.071668,0.016763,0.009273
kovasznay,can-pinn-faithful,mlp,adam,0.001,1,51,none,can_pinn_faithful_20260503,3200,0.00402648,0.061231,0.033063,0.051536,0.071975,0.014616,0.008611
kovasznay,can-pinn-faithful,mlp,adam,0.001,1,51,none,can_pinn_faithful_20260503,3300,0.00276188,0.058432,0.030162,0.050045,0.067105,0.015029,0.008252
kovasznay,can-pinn-faithful,mlp,adam,0.001,1,51,none,can_pinn_faithful_20260503,3400,0.00444588,0.068225,0.025232,0.063387,0.087782,0.015616,0.0125
kovasznay,can-pinn-faithful,mlp,adam,0.001,1,51,none,can_pinn_faithful_20260503,3500,0.00320432,0.060319,0.026138,0.054362,0.063656,0.016138,0.008584
kovasznay,can-pinn-faithful,mlp,adam,0.001,1,51,none,can_pinn_faithful_20260503,3600,0.00485892,0.067809,0.026366,0.062473,0.064024,0.017,0.01012
kovasznay,can-pinn-faithful,mlp,adam,0.001,1,51,none,can_pinn_faithful_20260503,3700,0.00321238,0.05018,0.021496,0.045342,0.052073,0.017681,0.012007
kovasznay,can-pinn-faithful,mlp,adam,0.001,1,51,none,can_pinn_faithful_20260503,3800,0.0028856,0.051781,0.021721,0.047005,0.059181,0.015845,0.010043
kovasznay,can-pinn-faithful,mlp,adam,0.001,1,51,none,can_pinn_faithful_20260503,3900,0.00200047,0.048998,0.020226,0.044629,0.052228,0.015052,0.008496
