problem,method,model,optimizer,lr,seed,grid_size,technique,tag,epoch,train_loss,pde_rms,continuity_rms,momentum_rms,u_rms_error,v_rms_error,p_rms_error
kovasznay,autodiff,pirate-net,adam,0.001,0,30,none,multiseed_20260427,100,0.2201889,0.142993,0.091233,0.110107,0.754392,0.138356,0.216874
kovasznay,autodiff,pirate-net,adam,0.001,0,30,none,multiseed_20260427,200,0.16987143,0.142377,0.090855,0.10962,0.712778,0.154969,0.179879
kovasznay,autodiff,pirate-net,adam,0.001,0,30,none,multiseed_20260427,300,0.11024661,0.115658,0.053991,0.102283,0.558256,0.141203,0.204706
kovasznay,autodiff,pirate-net,adam,0.001,0,30,none,multiseed_20260427,400,0.0578129,0.105877,0.053638,0.091285,0.342543,0.135383,0.152573
kovasznay,autodiff,pirate-net,adam,0.001,0,30,none,multiseed_20260427,500,0.02234654,0.084929,0.049073,0.069317,0.181582,0.0811,0.098438
kovasznay,autodiff,pirate-net,adam,0.001,0,30,none,multiseed_20260427,600,0.00766803,0.052814,0.026227,0.045841,0.10093,0.043924,0.049001
kovasznay,autodiff,pirate-net,adam,0.001,0,30,none,multiseed_20260427,700,0.00453505,0.041147,0.019667,0.036142,0.08239,0.031072,0.028154
kovasznay,autodiff,pirate-net,adam,0.001,0,30,none,multiseed_20260427,800,0.00318886,0.034191,0.015752,0.030347,0.07322,0.024881,0.019637
kovasznay,autodiff,pirate-net,adam,0.001,0,30,none,multiseed_20260427,900,0.00239285,0.030506,0.013811,0.0272,0.063208,0.021423,0.015812
kovasznay,autodiff,pirate-net,adam,0.001,0,30,none,multiseed_20260427,1000,0.00185016,0.027413,0.012765,0.02426,0.058635,0.019663,0.012654
kovasznay,autodiff,pirate-net,adam,0.001,0,30,none,multiseed_20260427,1100,0.00163319,0.025731,0.011799,0.022866,0.054476,0.018506,0.011228
kovasznay,autodiff,pirate-net,adam,0.001,0,30,none,multiseed_20260427,1200,0.00179398,0.028062,0.013832,0.024416,0.049666,0.018409,0.010442
