problem,method,model,optimizer,lr,seed,grid_size,technique,tag,epoch,train_loss,pde_rms,continuity_rms,momentum_rms,u_rms_error,v_rms_error,p_rms_error
elasticity,sage,pirate-net,adam,0.001,42,30,none,multiseed_20260427,100,267.70820713,17.620584,15.618234,8.158175,1.006307,1.336767,
elasticity,sage,pirate-net,adam,0.001,42,30,none,multiseed_20260427,200,3.29109693,1.531157,1.214173,0.932859,1.134752,1.177197,
elasticity,sage,pirate-net,adam,0.001,42,30,none,multiseed_20260427,300,1.67506385,0.904799,0.698893,0.57464,1.010297,0.983005,
elasticity,sage,pirate-net,adam,0.001,42,30,none,multiseed_20260427,400,1.44359583,0.804953,0.691197,0.412549,0.875551,0.845836,
elasticity,sage,pirate-net,adam,0.001,42,30,none,multiseed_20260427,500,0.83180466,0.539869,0.430789,0.325392,0.749398,0.735371,
elasticity,sage,pirate-net,adam,0.001,42,30,none,multiseed_20260427,600,0.62443772,0.435732,0.337887,0.275127,0.639281,0.649737,
elasticity,sage,pirate-net,adam,0.001,42,30,none,multiseed_20260427,700,0.50004801,0.381648,0.296317,0.240524,0.548721,0.58271,
elasticity,sage,pirate-net,adam,0.001,42,30,none,multiseed_20260427,800,0.54897605,0.363932,0.296536,0.21098,0.475372,0.532212,
elasticity,sage,pirate-net,adam,0.001,42,30,none,multiseed_20260427,900,0.41884336,0.454702,0.40018,0.215893,0.417208,0.492526,
elasticity,sage,pirate-net,adam,0.001,42,30,none,multiseed_20260427,1000,0.30809946,0.312099,0.253262,0.182384,0.370316,0.463519,
elasticity,sage,pirate-net,adam,0.001,42,30,none,multiseed_20260427,1100,0.27617521,0.2736,0.21834,0.164877,0.332936,0.441689,
elasticity,sage,pirate-net,adam,0.001,42,30,none,multiseed_20260427,1200,0.24127528,0.254673,0.203493,0.153131,0.302457,0.424674,
elasticity,sage,pirate-net,adam,0.001,42,30,none,multiseed_20260427,1300,0.50673415,0.576828,0.534368,0.217213,0.275391,0.414263,
elasticity,sage,pirate-net,adam,0.001,42,30,none,multiseed_20260427,1400,0.24273673,0.317699,0.27917,0.151647,0.25436,0.402122,
