problem,method,model,optimizer,lr,seed,grid_size,technique,tag,epoch,train_loss,pde_rms,continuity_rms,momentum_rms,u_rms_error,v_rms_error,p_rms_error
elasticity,can-pinn-faithful,mlp,adam,0.001,42,51,none,can_pinn_faithful_20260503,100,213.07052612,15.852805,14.723203,5.876966,1.365763,1.147583,
elasticity,can-pinn-faithful,mlp,adam,0.001,42,51,none,can_pinn_faithful_20260503,200,5.12031841,2.505169,2.181936,1.230864,1.375007,1.12719,
elasticity,can-pinn-faithful,mlp,adam,0.001,42,51,none,can_pinn_faithful_20260503,300,2.76459837,1.574027,1.374999,0.766119,1.21218,0.922381,
elasticity,can-pinn-faithful,mlp,adam,0.001,42,51,none,can_pinn_faithful_20260503,400,1.80213845,1.253069,1.098564,0.602776,1.014792,0.781968,
elasticity,can-pinn-faithful,mlp,adam,0.001,42,51,none,can_pinn_faithful_20260503,500,1.1972847,1.026369,0.891312,0.508918,0.807987,0.674102,
elasticity,can-pinn-faithful,mlp,adam,0.001,42,51,none,can_pinn_faithful_20260503,600,0.8059181,0.89959,0.774973,0.456814,0.616462,0.588205,
elasticity,can-pinn-faithful,mlp,adam,0.001,42,51,none,can_pinn_faithful_20260503,700,0.61268562,0.845721,0.731417,0.424585,0.452805,0.517219,
elasticity,can-pinn-faithful,mlp,adam,0.001,42,51,none,can_pinn_faithful_20260503,800,0.40523034,0.738988,0.6255,0.393514,0.33828,0.457255,
elasticity,can-pinn-faithful,mlp,adam,0.001,42,51,none,can_pinn_faithful_20260503,900,0.30639625,0.673304,0.564275,0.367331,0.251199,0.409724,
elasticity,can-pinn-faithful,mlp,adam,0.001,42,51,none,can_pinn_faithful_20260503,1000,0.25429225,0.631818,0.527123,0.348332,0.195812,0.369946,
elasticity,can-pinn-faithful,mlp,adam,0.001,42,51,none,can_pinn_faithful_20260503,1100,0.20432648,0.580285,0.478761,0.327899,0.159749,0.33942,
elasticity,can-pinn-faithful,mlp,adam,0.001,42,51,none,can_pinn_faithful_20260503,1200,1.93604672,1.595147,1.477782,0.600544,0.147834,0.311878,
elasticity,can-pinn-faithful,mlp,adam,0.001,42,51,none,can_pinn_faithful_20260503,1300,0.15458071,0.513388,0.418768,0.296986,0.128564,0.292327,
elasticity,can-pinn-faithful,mlp,adam,0.001,42,51,none,can_pinn_faithful_20260503,1400,0.1367511,0.480119,0.388704,0.281821,0.121017,0.275501,
elasticity,can-pinn-faithful,mlp,adam,0.001,42,51,none,can_pinn_faithful_20260503,1500,0.1531198,0.477567,0.38743,0.279229,0.116565,0.260206,
elasticity,can-pinn-faithful,mlp,adam,0.001,42,51,none,can_pinn_faithful_20260503,1600,0.1517019,0.459092,0.378106,0.260387,0.113662,0.248227,
elasticity,can-pinn-faithful,mlp,adam,0.001,42,51,none,can_pinn_faithful_20260503,1700,0.10546658,0.415933,0.331986,0.250571,0.11148,0.23888,
elasticity,can-pinn-faithful,mlp,adam,0.001,42,51,none,can_pinn_faithful_20260503,1800,0.18231243,0.472512,0.391767,0.26417,0.110949,0.228587,
elasticity,can-pinn-faithful,mlp,adam,0.001,42,51,none,can_pinn_faithful_20260503,1900,0.09401862,0.392957,0.313849,0.236462,0.108313,0.222929,
elasticity,can-pinn-faithful,mlp,adam,0.001,42,51,none,can_pinn_faithful_20260503,2000,0.74994099,1.245558,1.171854,0.422104,0.105462,0.217405,
elasticity,can-pinn-faithful,mlp,adam,0.001,42,51,none,can_pinn_faithful_20260503,2100,2.40088129,0.88486,0.808582,0.359404,0.106166,0.210346,
elasticity,can-pinn-faithful,mlp,adam,0.001,42,51,none,can_pinn_faithful_20260503,2200,0.08134786,0.358397,0.283364,0.219439,0.103184,0.206672,
elasticity,can-pinn-faithful,mlp,adam,0.001,42,51,none,can_pinn_faithful_20260503,2300,0.08164525,0.351638,0.281337,0.210948,0.101507,0.203145,
elasticity,can-pinn-faithful,mlp,adam,0.001,42,51,none,can_pinn_faithful_20260503,2400,0.07799518,0.350566,0.278208,0.2133,0.100892,0.198073,
elasticity,can-pinn-faithful,mlp,adam,0.001,42,51,none,can_pinn_faithful_20260503,2500,0.99102962,1.235319,1.166998,0.40513,0.098237,0.195844,
elasticity,can-pinn-faithful,mlp,adam,0.001,42,51,none,can_pinn_faithful_20260503,2600,0.07016191,0.327121,0.256295,0.203276,0.097099,0.192548,
elasticity,can-pinn-faithful,mlp,adam,0.001,42,51,none,can_pinn_faithful_20260503,2700,0.07076314,0.327308,0.257689,0.20181,0.096633,0.188511,
elasticity,can-pinn-faithful,mlp,adam,0.001,42,51,none,can_pinn_faithful_20260503,2800,0.06641468,0.31883,0.25084,0.196805,0.095183,0.186836,
elasticity,can-pinn-faithful,mlp,adam,0.001,42,51,none,can_pinn_faithful_20260503,2900,0.45466372,0.718057,0.671193,0.255156,0.094468,0.183003,
elasticity,can-pinn-faithful,mlp,adam,0.001,42,51,none,can_pinn_faithful_20260503,3000,5.55169249,2.338748,2.223897,0.723897,0.093408,0.183354,
elasticity,can-pinn-faithful,mlp,adam,0.001,42,51,none,can_pinn_faithful_20260503,3100,0.06117343,0.306762,0.240825,0.190016,0.091403,0.178708,
elasticity,can-pinn-faithful,mlp,adam,0.001,42,51,none,can_pinn_faithful_20260503,3200,1.00957441,0.551826,0.493944,0.246031,0.091644,0.175228,
elasticity,can-pinn-faithful,mlp,adam,0.001,42,51,none,can_pinn_faithful_20260503,3300,0.05820556,0.302162,0.238557,0.185452,0.089378,0.173791,
elasticity,can-pinn-faithful,mlp,adam,0.001,42,51,none,can_pinn_faithful_20260503,3400,0.08219373,0.390738,0.335688,0.199973,0.087236,0.170715,
elasticity,can-pinn-faithful,mlp,adam,0.001,42,51,none,can_pinn_faithful_20260503,3500,0.09937274,0.408063,0.348168,0.212825,0.087424,0.167741,
elasticity,can-pinn-faithful,mlp,adam,0.001,42,51,none,can_pinn_faithful_20260503,3600,0.05335724,0.289416,0.227645,0.178716,0.085597,0.166657,
