problem,method,model,optimizer,lr,seed,grid_size,technique,tag,epoch,train_loss,pde_rms,continuity_rms,momentum_rms,u_rms_error,v_rms_error,p_rms_error
elasticity,sage,pirate-net,adam,0.001,7,30,none,multiseed_20260427,100,138.41797805,11.565285,10.350163,5.160419,2.139777,1.361057,
elasticity,sage,pirate-net,adam,0.001,7,30,none,multiseed_20260427,200,5.53965235,1.87709,1.513843,1.10984,2.140689,1.25938,
elasticity,sage,pirate-net,adam,0.001,7,30,none,multiseed_20260427,300,2.52171898,0.982033,0.778521,0.598577,1.765714,0.993665,
elasticity,sage,pirate-net,adam,0.001,7,30,none,multiseed_20260427,400,1.48424906,0.710341,0.56536,0.43006,1.382859,0.832106,
elasticity,sage,pirate-net,adam,0.001,7,30,none,multiseed_20260427,500,0.90584698,0.55163,0.442134,0.329868,1.05431,0.723121,
elasticity,sage,pirate-net,adam,0.001,7,30,none,multiseed_20260427,600,0.59931332,0.468207,0.38267,0.269781,0.793764,0.644559,
elasticity,sage,pirate-net,adam,0.001,7,30,none,multiseed_20260427,700,0.40795153,0.387987,0.320854,0.218143,0.602351,0.587176,
elasticity,sage,pirate-net,adam,0.001,7,30,none,multiseed_20260427,800,0.32423341,0.346431,0.290517,0.188719,0.465596,0.545242,
elasticity,sage,pirate-net,adam,0.001,7,30,none,multiseed_20260427,900,0.24752526,0.289592,0.241028,0.160528,0.37215,0.514734,
elasticity,sage,pirate-net,adam,0.001,7,30,none,multiseed_20260427,1000,0.27164055,0.33129,0.292323,0.155887,0.307321,0.491713,
elasticity,sage,pirate-net,adam,0.001,7,30,none,multiseed_20260427,1100,0.25424773,0.35029,0.312276,0.158704,0.261479,0.472921,
elasticity,sage,pirate-net,adam,0.001,7,30,none,multiseed_20260427,1200,0.16652923,0.246928,0.212649,0.125515,0.230406,0.456315,
elasticity,sage,pirate-net,adam,0.001,7,30,none,multiseed_20260427,1300,0.15451499,0.203455,0.166883,0.116378,0.205947,0.443371,
elasticity,sage,pirate-net,adam,0.001,7,30,none,multiseed_20260427,1400,0.17059934,0.239438,0.207521,0.119439,0.187682,0.43059,
elasticity,sage,pirate-net,adam,0.001,7,30,none,multiseed_20260427,1500,0.16213822,0.19744,0.164845,0.108668,0.173375,0.41793,
elasticity,sage,pirate-net,adam,0.001,7,30,none,multiseed_20260427,1600,0.13051518,0.200459,0.17146,0.103852,0.161654,0.407302,
elasticity,sage,pirate-net,adam,0.001,7,30,none,multiseed_20260427,1700,0.17869709,0.309657,0.280623,0.130913,0.151913,0.394227,
elasticity,sage,pirate-net,adam,0.001,7,30,none,multiseed_20260427,1800,0.18969443,0.296133,0.27487,0.110185,0.144253,0.38421,
elasticity,sage,pirate-net,adam,0.001,7,30,none,multiseed_20260427,1900,0.11681031,0.213792,0.188542,0.100791,0.13744,0.373332,
elasticity,sage,pirate-net,adam,0.001,7,30,none,multiseed_20260427,2000,0.09346361,0.169718,0.143269,0.090985,0.132002,0.362568,
elasticity,sage,pirate-net,adam,0.001,7,30,none,multiseed_20260427,2100,0.43438134,0.589296,0.563963,0.170924,0.127333,0.352735,
elasticity,sage,pirate-net,adam,0.001,7,30,none,multiseed_20260427,2200,0.1047704,0.167818,0.141376,0.090419,0.122494,0.342893,
elasticity,sage,pirate-net,adam,0.001,7,30,none,multiseed_20260427,2300,0.07884597,0.128082,0.099134,0.081101,0.118421,0.332394,
elasticity,sage,pirate-net,adam,0.001,7,30,none,multiseed_20260427,2400,0.08677491,0.16671,0.14536,0.081627,0.115131,0.323301,
elasticity,sage,pirate-net,adam,0.001,7,30,none,multiseed_20260427,2500,0.68574741,0.834703,0.793676,0.258472,0.112097,0.314173,
elasticity,sage,pirate-net,adam,0.001,7,30,none,multiseed_20260427,2600,0.06917905,0.122776,0.096779,0.075551,0.109534,0.30535,
elasticity,sage,pirate-net,adam,0.001,7,30,none,multiseed_20260427,2700,0.06520329,0.107284,0.079976,0.071509,0.106931,0.296925,
elasticity,sage,pirate-net,adam,0.001,7,30,none,multiseed_20260427,2800,0.06070354,0.109181,0.083812,0.069972,0.104154,0.288967,
elasticity,sage,pirate-net,adam,0.001,7,30,none,multiseed_20260427,2900,0.06544654,0.134766,0.113701,0.072346,0.10261,0.280855,
elasticity,sage,pirate-net,adam,0.001,7,30,none,multiseed_20260427,3000,0.1850898,0.424001,0.4053,0.124535,0.100025,0.272516,
elasticity,sage,pirate-net,adam,0.001,7,30,none,multiseed_20260427,3100,0.06280021,0.12061,0.098909,0.06902,0.098327,0.265312,
elasticity,sage,pirate-net,adam,0.001,7,30,none,multiseed_20260427,3200,0.06111863,0.152198,0.132896,0.074182,0.096589,0.257888,
elasticity,sage,pirate-net,adam,0.001,7,30,none,multiseed_20260427,3300,0.05664285,0.175984,0.159946,0.073402,0.095194,0.250848,
elasticity,sage,pirate-net,adam,0.001,7,30,none,multiseed_20260427,3400,0.04724998,0.102136,0.081465,0.061605,0.092781,0.243647,
elasticity,sage,pirate-net,adam,0.001,7,30,none,multiseed_20260427,3500,0.06193827,0.159141,0.141073,0.07365,0.091362,0.236097,
elasticity,sage,pirate-net,adam,0.001,7,30,none,multiseed_20260427,3600,0.24385355,0.390477,0.371362,0.120677,0.089286,0.229805,
elasticity,sage,pirate-net,adam,0.001,7,30,none,multiseed_20260427,3700,0.04548975,0.109475,0.090948,0.060936,0.088151,0.223637,
elasticity,sage,pirate-net,adam,0.001,7,30,none,multiseed_20260427,3800,0.037712,0.08348,0.062159,0.055724,0.086627,0.216631,
elasticity,sage,pirate-net,adam,0.001,7,30,none,multiseed_20260427,3900,0.0368944,0.085221,0.06515,0.054937,0.084742,0.210664,
elasticity,sage,pirate-net,adam,0.001,7,30,none,multiseed_20260427,4000,0.03619375,0.090968,0.072918,0.054388,0.083334,0.203722,
elasticity,sage,pirate-net,adam,0.001,7,30,none,multiseed_20260427,4100,0.11616094,0.34858,0.332633,0.104228,0.082015,0.198303,
elasticity,sage,pirate-net,adam,0.001,7,30,none,multiseed_20260427,4200,0.032787,0.126427,0.109538,0.063129,0.080098,0.1925,
elasticity,sage,pirate-net,adam,0.001,7,30,none,multiseed_20260427,4300,0.03586118,0.147964,0.13373,0.063321,0.079078,0.185973,
elasticity,sage,pirate-net,adam,0.001,7,30,none,multiseed_20260427,4400,0.04619365,0.154158,0.138316,0.068068,0.077188,0.180624,
elasticity,sage,pirate-net,adam,0.001,7,30,none,multiseed_20260427,4500,0.05814959,0.151831,0.137939,0.063448,0.075191,0.174899,
elasticity,sage,pirate-net,adam,0.001,7,30,none,multiseed_20260427,4600,0.05996852,0.194896,0.179906,0.074954,0.073534,0.169208,
