problem,method,model,optimizer,lr,seed,grid_size,technique,tag,epoch,train_loss,pde_rms,continuity_rms,momentum_rms,u_rms_error,v_rms_error,p_rms_error
kovasznay,autodiff,mlp,adam,0.001,1,30,none,multiseed_20260427,100,0.22305647,0.107655,0.093312,0.053688,0.876231,0.20839,0.122374
kovasznay,autodiff,mlp,adam,0.001,1,30,none,multiseed_20260427,200,0.17583579,0.163045,0.111714,0.118758,0.695083,0.173276,0.16967
kovasznay,autodiff,mlp,adam,0.001,1,30,none,multiseed_20260427,300,0.15008944,0.164613,0.076996,0.145496,0.638232,0.155478,0.190018
kovasznay,autodiff,mlp,adam,0.001,1,30,none,multiseed_20260427,400,0.13188986,0.13407,0.066895,0.116189,0.615137,0.154182,0.198665
kovasznay,autodiff,mlp,adam,0.001,1,30,none,multiseed_20260427,500,0.12163506,0.120337,0.056015,0.106505,0.596482,0.148304,0.210443
kovasznay,autodiff,mlp,adam,0.001,1,30,none,multiseed_20260427,600,0.1205693,0.134082,0.058033,0.120872,0.570946,0.148702,0.209501
kovasznay,autodiff,mlp,adam,0.001,1,30,none,multiseed_20260427,700,0.09707072,0.117117,0.06411,0.098012,0.496362,0.126346,0.212035
kovasznay,autodiff,mlp,adam,0.001,1,30,none,multiseed_20260427,800,0.07493174,0.121672,0.071019,0.098794,0.384429,0.111916,0.189068
kovasznay,autodiff,mlp,adam,0.001,1,30,none,multiseed_20260427,900,0.05254941,0.12103,0.070126,0.098644,0.248255,0.08696,0.14386
kovasznay,autodiff,mlp,adam,0.001,1,30,none,multiseed_20260427,1000,0.02484727,0.104271,0.058938,0.086016,0.167469,0.058863,0.079987
kovasznay,autodiff,mlp,adam,0.001,1,30,none,multiseed_20260427,1100,0.01571587,0.082831,0.051968,0.064501,0.149267,0.04939,0.054104
kovasznay,autodiff,mlp,adam,0.001,1,30,none,multiseed_20260427,1200,0.01137944,0.068505,0.04139,0.054588,0.133618,0.044679,0.041927
kovasznay,autodiff,mlp,adam,0.001,1,30,none,multiseed_20260427,1300,0.01187986,0.067886,0.034439,0.058502,0.113787,0.040694,0.037835
kovasznay,autodiff,mlp,adam,0.001,1,30,none,multiseed_20260427,1400,0.02543983,0.14297,0.078166,0.11971,0.105486,0.048461,0.030124
kovasznay,autodiff,mlp,adam,0.001,1,30,none,multiseed_20260427,1500,0.00737366,0.056094,0.027494,0.048894,0.106609,0.036274,0.029189
kovasznay,autodiff,mlp,adam,0.001,1,30,none,multiseed_20260427,1600,0.01035991,0.088166,0.030072,0.082879,0.10605,0.040816,0.024351
kovasznay,autodiff,mlp,adam,0.001,1,30,none,multiseed_20260427,1700,0.01336042,0.058507,0.035879,0.046214,0.099484,0.03305,0.029317
kovasznay,autodiff,mlp,adam,0.001,1,30,none,multiseed_20260427,1800,0.00656112,0.057708,0.024825,0.052095,0.096603,0.032145,0.022821
kovasznay,autodiff,mlp,adam,0.001,1,30,none,multiseed_20260427,1900,0.00524341,0.041712,0.022841,0.034902,0.092069,0.031583,0.020349
kovasznay,autodiff,mlp,adam,0.001,1,30,none,multiseed_20260427,2000,0.0064666,0.062829,0.022917,0.0585,0.090801,0.03016,0.020476
kovasznay,autodiff,mlp,adam,0.001,1,30,none,multiseed_20260427,2100,0.00465687,0.038763,0.021219,0.03244,0.08525,0.029478,0.017829
kovasznay,autodiff,mlp,adam,0.001,1,30,none,multiseed_20260427,2200,0.0045502,0.038871,0.02157,0.032337,0.086377,0.028563,0.017219
kovasznay,autodiff,mlp,adam,0.001,1,30,none,multiseed_20260427,2300,0.00419672,0.036309,0.019772,0.030453,0.079205,0.027588,0.015897
kovasznay,autodiff,mlp,adam,0.001,1,30,none,multiseed_20260427,2400,0.00551409,0.043272,0.018698,0.039024,0.074338,0.025903,0.016876
kovasznay,autodiff,mlp,adam,0.001,1,30,none,multiseed_20260427,2500,0.00392459,0.034744,0.019006,0.029085,0.076506,0.025947,0.014637
kovasznay,autodiff,mlp,adam,0.001,1,30,none,multiseed_20260427,2600,0.00426672,0.069965,0.019878,0.067082,0.062946,0.029511,0.02088
kovasznay,autodiff,mlp,adam,0.001,1,30,none,multiseed_20260427,2700,0.00360758,0.035116,0.017631,0.03037,0.066809,0.025925,0.015448
kovasznay,autodiff,mlp,adam,0.001,1,30,none,multiseed_20260427,2800,0.00309951,0.029937,0.016239,0.02515,0.065639,0.02315,0.012314
kovasznay,autodiff,mlp,adam,0.001,1,30,none,multiseed_20260427,2900,0.00824501,0.035545,0.017721,0.030813,0.057948,0.021673,0.015662
kovasznay,autodiff,mlp,adam,0.001,1,30,none,multiseed_20260427,3000,0.00274455,0.028055,0.015119,0.023633,0.059919,0.021321,0.011502
kovasznay,autodiff,mlp,adam,0.001,1,30,none,multiseed_20260427,3100,0.00270618,0.034623,0.014894,0.031256,0.055425,0.022189,0.012901
kovasznay,autodiff,mlp,adam,0.001,1,30,none,multiseed_20260427,3200,0.00304137,0.03183,0.016909,0.026967,0.056695,0.019483,0.011213
kovasznay,autodiff,mlp,adam,0.001,1,30,none,multiseed_20260427,3300,0.00543527,0.065325,0.023216,0.061061,0.055613,0.021659,0.010507
kovasznay,autodiff,mlp,adam,0.001,1,30,none,multiseed_20260427,3400,0.00483581,0.03457,0.013735,0.031724,0.050389,0.022457,0.012745
kovasznay,autodiff,mlp,adam,0.001,1,30,none,multiseed_20260427,3500,0.00284943,0.037581,0.014007,0.034873,0.04563,0.017655,0.011121
kovasznay,autodiff,mlp,adam,0.001,1,30,none,multiseed_20260427,3600,0.00255824,0.029473,0.014327,0.025757,0.045643,0.018039,0.010056
kovasznay,autodiff,mlp,adam,0.001,1,30,none,multiseed_20260427,3700,0.00195538,0.04248,0.012518,0.040594,0.040382,0.018734,0.0127
kovasznay,autodiff,mlp,adam,0.001,1,30,none,multiseed_20260427,3800,0.00172925,0.022355,0.012154,0.018762,0.040047,0.015995,0.009376
kovasznay,autodiff,mlp,adam,0.001,1,30,none,multiseed_20260427,3900,0.00397814,0.045186,0.012663,0.043375,0.052657,0.019359,0.011312
