problem,method,model,optimizer,lr,seed,grid_size,technique,tag,epoch,train_loss,pde_rms,continuity_rms,momentum_rms,u_rms_error,v_rms_error,p_rms_error
kovasznay,ropinn,mlp,adam,0.001,42,30,none,multiseed_20260427,100,0.22048278,0.101653,0.085054,0.05567,0.874669,0.212878,0.132339
kovasznay,ropinn,mlp,adam,0.001,42,30,none,multiseed_20260427,200,0.15706667,0.156205,0.075261,0.136878,0.648035,0.154163,0.198109
kovasznay,ropinn,mlp,adam,0.001,42,30,none,multiseed_20260427,300,0.13652328,0.144944,0.069057,0.127435,0.616752,0.156888,0.194306
kovasznay,ropinn,mlp,adam,0.001,42,30,none,multiseed_20260427,400,0.12699609,0.124765,0.070531,0.102916,0.598442,0.150525,0.202431
kovasznay,ropinn,mlp,adam,0.001,42,30,none,multiseed_20260427,500,0.13610257,0.126625,0.078798,0.09912,0.566975,0.134377,0.216619
kovasznay,ropinn,mlp,adam,0.001,42,30,none,multiseed_20260427,600,0.0977601,0.140741,0.084934,0.112224,0.470588,0.119294,0.202785
kovasznay,ropinn,mlp,adam,0.001,42,30,none,multiseed_20260427,700,0.05189119,0.128228,0.073508,0.105067,0.261642,0.094089,0.146704
kovasznay,ropinn,mlp,adam,0.001,42,30,none,multiseed_20260427,800,0.02164829,0.102094,0.055597,0.085628,0.159907,0.05415,0.0728
kovasznay,ropinn,mlp,adam,0.001,42,30,none,multiseed_20260427,900,0.01251833,0.070971,0.037684,0.060139,0.144942,0.041802,0.04257
kovasznay,ropinn,mlp,adam,0.001,42,30,none,multiseed_20260427,1000,0.0140864,0.085823,0.0308,0.080106,0.120825,0.037457,0.036565
kovasznay,ropinn,mlp,adam,0.001,42,30,none,multiseed_20260427,1100,0.00933504,0.053902,0.027324,0.046464,0.125739,0.036504,0.028662
kovasznay,ropinn,mlp,adam,0.001,42,30,none,multiseed_20260427,1200,0.00950997,0.062987,0.023226,0.058548,0.112215,0.038175,0.024185
kovasznay,ropinn,mlp,adam,0.001,42,30,none,multiseed_20260427,1300,0.02027329,0.099986,0.054313,0.083949,0.153376,0.033258,0.033247
kovasznay,ropinn,mlp,adam,0.001,42,30,none,multiseed_20260427,1400,0.01191973,0.047266,0.018943,0.043304,0.09804,0.034946,0.028469
kovasznay,ropinn,mlp,adam,0.001,42,30,none,multiseed_20260427,1500,0.00579576,0.041782,0.01864,0.037394,0.10465,0.03341,0.018409
kovasznay,ropinn,mlp,adam,0.001,42,30,none,multiseed_20260427,1600,0.00738345,0.065507,0.019808,0.062441,0.094695,0.037844,0.017774
kovasznay,ropinn,mlp,adam,0.001,42,30,none,multiseed_20260427,1700,0.00510293,0.038121,0.016345,0.03444,0.097787,0.031483,0.016686
kovasznay,ropinn,mlp,adam,0.001,42,30,none,multiseed_20260427,1800,0.0072648,0.058516,0.025902,0.052471,0.0855,0.03224,0.016815
kovasznay,ropinn,mlp,adam,0.001,42,30,none,multiseed_20260427,1900,0.00458772,0.036635,0.015836,0.033035,0.087739,0.031626,0.015716
kovasznay,ropinn,mlp,adam,0.001,42,30,none,multiseed_20260427,2000,0.00526261,0.035739,0.014251,0.032775,0.084844,0.031054,0.015692
kovasznay,ropinn,mlp,adam,0.001,42,30,none,multiseed_20260427,2100,0.00411713,0.03341,0.013181,0.0307,0.084658,0.028173,0.01531
kovasznay,ropinn,mlp,adam,0.001,42,30,none,multiseed_20260427,2200,0.00386779,0.030798,0.012645,0.028082,0.084539,0.02869,0.015028
kovasznay,ropinn,mlp,adam,0.001,42,30,none,multiseed_20260427,2300,0.00377276,0.030176,0.01238,0.027519,0.079202,0.028407,0.01465
kovasznay,ropinn,mlp,adam,0.001,42,30,none,multiseed_20260427,2400,0.00354779,0.029529,0.01172,0.027103,0.076365,0.028811,0.014475
kovasznay,ropinn,mlp,adam,0.001,42,30,none,multiseed_20260427,2500,0.00340475,0.027949,0.010945,0.025717,0.073841,0.027432,0.014099
kovasznay,ropinn,mlp,adam,0.001,42,30,none,multiseed_20260427,2600,0.00312591,0.02686,0.009969,0.024942,0.074682,0.026738,0.014119
kovasznay,ropinn,mlp,adam,0.001,42,30,none,multiseed_20260427,2700,0.00295434,0.025502,0.009387,0.023712,0.070192,0.025882,0.0135
kovasznay,ropinn,mlp,adam,0.001,42,30,none,multiseed_20260427,2800,0.00512628,0.056528,0.019244,0.053152,0.076905,0.021756,0.01433
kovasznay,ropinn,mlp,adam,0.001,42,30,none,multiseed_20260427,2900,0.00313827,0.026799,0.011111,0.024387,0.066044,0.025574,0.014648
kovasznay,ropinn,mlp,adam,0.001,42,30,none,multiseed_20260427,3000,0.00259168,0.025722,0.0092,0.02402,0.066892,0.022973,0.013243
kovasznay,ropinn,mlp,adam,0.001,42,30,none,multiseed_20260427,3100,0.00517179,0.071753,0.029566,0.065379,0.078136,0.024308,0.015189
kovasznay,ropinn,mlp,adam,0.001,42,30,none,multiseed_20260427,3200,0.00424499,0.044933,0.010857,0.043602,0.064709,0.019829,0.01362
kovasznay,ropinn,mlp,adam,0.001,42,30,none,multiseed_20260427,3300,0.00681038,0.077211,0.008854,0.076701,0.060408,0.032177,0.02034
kovasznay,ropinn,mlp,adam,0.001,42,30,none,multiseed_20260427,3400,0.00466228,0.036587,0.016886,0.032457,0.061817,0.019888,0.011191
kovasznay,ropinn,mlp,adam,0.001,42,30,none,multiseed_20260427,3500,0.01988784,0.054184,0.010834,0.05309,0.062349,0.025661,0.02523
