problem,method,model,optimizer,lr,seed,grid_size,technique,tag,epoch,train_loss,pde_rms,continuity_rms,momentum_rms,u_rms_error,v_rms_error,p_rms_error
kovasznay,sage,mlp,adam,0.001,23,30,none,multiseed_20260427,100,0.22148875,0.103155,0.088082,0.05369,0.876109,0.211488,0.12957
kovasznay,sage,mlp,adam,0.001,23,30,none,multiseed_20260427,200,0.16962096,0.158832,0.10897,0.115557,0.674308,0.166055,0.172641
kovasznay,sage,mlp,adam,0.001,23,30,none,multiseed_20260427,300,0.13924068,0.143979,0.070302,0.125649,0.619714,0.152704,0.194139
kovasznay,sage,mlp,adam,0.001,23,30,none,multiseed_20260427,400,0.12532435,0.1316,0.060508,0.116865,0.603252,0.146294,0.209583
kovasznay,sage,mlp,adam,0.001,23,30,none,multiseed_20260427,500,0.11702237,0.118268,0.051872,0.106285,0.592029,0.138917,0.219232
kovasznay,sage,mlp,adam,0.001,23,30,none,multiseed_20260427,600,0.10558963,0.111199,0.053394,0.097542,0.561246,0.130301,0.221045
kovasznay,sage,mlp,adam,0.001,23,30,none,multiseed_20260427,700,0.09385912,0.150531,0.05102,0.141621,0.437685,0.129686,0.204335
kovasznay,sage,mlp,adam,0.001,23,30,none,multiseed_20260427,800,0.07439469,0.133077,0.057817,0.119861,0.251461,0.08912,0.162063
kovasznay,sage,mlp,adam,0.001,23,30,none,multiseed_20260427,900,0.01781771,0.090367,0.045941,0.077818,0.14882,0.047011,0.062177
kovasznay,sage,mlp,adam,0.001,23,30,none,multiseed_20260427,1000,0.01050896,0.071618,0.035659,0.062109,0.117036,0.038579,0.035516
kovasznay,sage,mlp,adam,0.001,23,30,none,multiseed_20260427,1100,0.00829585,0.062374,0.030633,0.054333,0.112295,0.034426,0.026704
kovasznay,sage,mlp,adam,0.001,23,30,none,multiseed_20260427,1200,0.00666111,0.048847,0.027831,0.040143,0.106344,0.032711,0.022796
kovasznay,sage,mlp,adam,0.001,23,30,none,multiseed_20260427,1300,0.0061408,0.044914,0.026012,0.036614,0.099862,0.031151,0.019824
kovasznay,sage,mlp,adam,0.001,23,30,none,multiseed_20260427,1400,0.00534692,0.041151,0.024511,0.033055,0.095401,0.030417,0.018528
kovasznay,sage,mlp,adam,0.001,23,30,none,multiseed_20260427,1500,0.00492538,0.038594,0.022869,0.031089,0.093351,0.029091,0.017288
kovasznay,sage,mlp,adam,0.001,23,30,none,multiseed_20260427,1600,0.00461599,0.036469,0.021496,0.029461,0.090439,0.028625,0.016353
kovasznay,sage,mlp,adam,0.001,23,30,none,multiseed_20260427,1700,0.0043346,0.035013,0.02041,0.028449,0.086896,0.027592,0.015595
