problem,method,model,optimizer,lr,seed,grid_size,technique,tag,epoch,train_loss,pde_rms,continuity_rms,momentum_rms,u_rms_error,v_rms_error,p_rms_error
cavity,chebyshev-pinn,mlp,adam,0.001,1,50,none,canpinn_hpc_20260428,100,0.18176311,0.038222,0.033208,0.018926,,,
cavity,chebyshev-pinn,mlp,adam,0.001,1,50,none,canpinn_hpc_20260428,200,0.08030585,0.030736,0.027017,0.014656,,,
cavity,chebyshev-pinn,mlp,adam,0.001,1,50,none,canpinn_hpc_20260428,300,0.05600837,0.03804,0.02597,0.027795,,,
cavity,chebyshev-pinn,mlp,adam,0.001,1,50,none,canpinn_hpc_20260428,400,0.04504218,0.04137,0.029799,0.028697,,,
cavity,chebyshev-pinn,mlp,adam,0.001,1,50,none,canpinn_hpc_20260428,500,0.03982916,0.038705,0.019717,0.033306,,,
cavity,chebyshev-pinn,mlp,adam,0.001,1,50,none,canpinn_hpc_20260428,600,0.03830201,0.034101,0.016935,0.029599,,,
cavity,chebyshev-pinn,mlp,adam,0.001,1,50,none,canpinn_hpc_20260428,700,0.0481515,0.037258,0.014485,0.034327,,,
cavity,chebyshev-pinn,mlp,adam,0.001,1,50,none,canpinn_hpc_20260428,800,0.03815692,0.033445,0.01214,0.031164,,,
cavity,chebyshev-pinn,mlp,adam,0.001,1,50,none,canpinn_hpc_20260428,900,0.03578837,0.032769,0.012314,0.030367,,,
cavity,chebyshev-pinn,mlp,adam,0.001,1,50,none,canpinn_hpc_20260428,1000,0.03905805,0.046684,0.012478,0.044985,,,
cavity,chebyshev-pinn,mlp,adam,0.001,1,50,none,canpinn_hpc_20260428,1100,0.03982072,0.031698,0.010777,0.02981,,,
cavity,chebyshev-pinn,mlp,adam,0.001,1,50,none,canpinn_hpc_20260428,1200,0.03442844,0.039148,0.01046,0.037724,,,
cavity,chebyshev-pinn,mlp,adam,0.001,1,50,none,canpinn_hpc_20260428,1300,0.03322439,0.027224,0.008506,0.025861,,,
cavity,chebyshev-pinn,mlp,adam,0.001,1,50,none,canpinn_hpc_20260428,1400,0.03798846,0.032915,0.012462,0.030464,,,
cavity,chebyshev-pinn,mlp,adam,0.001,1,50,none,canpinn_hpc_20260428,1500,0.03276015,0.024335,0.009648,0.02234,,,
cavity,chebyshev-pinn,mlp,adam,0.001,1,50,none,canpinn_hpc_20260428,1600,0.03191205,0.025139,0.008677,0.023594,,,
cavity,chebyshev-pinn,mlp,adam,0.001,1,50,none,canpinn_hpc_20260428,1700,0.03372169,0.021255,0.011884,0.017622,,,
cavity,chebyshev-pinn,mlp,adam,0.001,1,50,none,canpinn_hpc_20260428,1800,0.03500833,0.030422,0.011018,0.028357,,,
cavity,chebyshev-pinn,mlp,adam,0.001,1,50,none,canpinn_hpc_20260428,1900,0.03541013,0.029129,0.008394,0.027894,,,
cavity,chebyshev-pinn,mlp,adam,0.001,1,50,none,canpinn_hpc_20260428,2000,0.03208513,0.020774,0.009895,0.018266,,,
cavity,chebyshev-pinn,mlp,adam,0.001,1,50,none,canpinn_hpc_20260428,2100,0.03222828,0.021353,0.009864,0.018937,,,
cavity,chebyshev-pinn,mlp,adam,0.001,1,50,none,canpinn_hpc_20260428,2200,0.03512371,0.036925,0.011338,0.035141,,,
cavity,chebyshev-pinn,mlp,adam,0.001,1,50,none,canpinn_hpc_20260428,2300,0.03169975,0.025539,0.010387,0.023331,,,
cavity,chebyshev-pinn,mlp,adam,0.001,1,50,none,canpinn_hpc_20260428,2400,0.03318097,0.033072,0.009974,0.031532,,,
cavity,chebyshev-pinn,mlp,adam,0.001,1,50,none,canpinn_hpc_20260428,2500,0.03231016,0.028815,0.009354,0.027254,,,
cavity,chebyshev-pinn,mlp,adam,0.001,1,50,none,canpinn_hpc_20260428,2600,0.03188784,0.027491,0.009716,0.025717,,,
cavity,chebyshev-pinn,mlp,adam,0.001,1,50,none,canpinn_hpc_20260428,2700,0.03077746,0.024592,0.0097,0.022598,,,
cavity,chebyshev-pinn,mlp,adam,0.001,1,50,none,canpinn_hpc_20260428,2800,0.03323623,0.027388,0.009311,0.025756,,,
cavity,chebyshev-pinn,mlp,adam,0.001,1,50,none,canpinn_hpc_20260428,2900,0.0337613,0.026673,0.015195,0.021922,,,
cavity,chebyshev-pinn,mlp,adam,0.001,1,50,none,canpinn_hpc_20260428,3000,0.0324685,0.024513,0.010549,0.022128,,,
cavity,chebyshev-pinn,mlp,adam,0.001,1,50,none,canpinn_hpc_20260428,3100,0.08262537,0.039198,0.014149,0.036556,,,
cavity,chebyshev-pinn,mlp,adam,0.001,1,50,none,canpinn_hpc_20260428,3200,0.03047367,0.026762,0.011159,0.024324,,,
cavity,chebyshev-pinn,mlp,adam,0.001,1,50,none,canpinn_hpc_20260428,3300,0.03476408,0.035888,0.013202,0.033371,,,
