problem,method,model,optimizer,lr,seed,grid_size,technique,tag,epoch,train_loss,pde_rms,continuity_rms,momentum_rms,u_rms_error,v_rms_error,p_rms_error
kovasznay,sk-pinn,mlp,adam,0.001,23,150,none,multiseed_20260427,100,0.24270126,0.085754,0.064311,0.056725,0.798908,0.201619,0.162267
kovasznay,sk-pinn,mlp,adam,0.001,23,150,none,multiseed_20260427,200,0.18829754,0.113483,0.06163,0.09529,0.641571,0.151026,0.224777
kovasznay,sk-pinn,mlp,adam,0.001,23,150,none,multiseed_20260427,300,0.17291655,0.117073,0.065682,0.096912,0.607226,0.156191,0.220249
kovasznay,sk-pinn,mlp,adam,0.001,23,150,none,multiseed_20260427,400,0.13113928,0.15272,0.08247,0.128538,0.478274,0.142531,0.194156
kovasznay,sk-pinn,mlp,adam,0.001,23,150,none,multiseed_20260427,500,0.08113694,0.169326,0.095918,0.139539,0.311225,0.122361,0.151657
kovasznay,sk-pinn,mlp,adam,0.001,23,150,none,multiseed_20260427,600,0.03598003,0.135385,0.082981,0.106973,0.173321,0.048548,0.063561
kovasznay,sk-pinn,mlp,adam,0.001,23,150,none,multiseed_20260427,700,0.01467606,0.111087,0.075756,0.081249,0.142082,0.030223,0.034138
kovasznay,sk-pinn,mlp,adam,0.001,23,150,none,multiseed_20260427,800,0.01089802,0.098245,0.065267,0.073432,0.117341,0.026933,0.030683
kovasznay,sk-pinn,mlp,adam,0.001,23,150,none,multiseed_20260427,900,0.00896886,0.080248,0.054303,0.059085,0.12333,0.022623,0.025023
kovasznay,sk-pinn,mlp,adam,0.001,23,150,none,multiseed_20260427,1000,0.00869642,0.084198,0.049168,0.068351,0.112135,0.023211,0.02231
kovasznay,sk-pinn,mlp,adam,0.001,23,150,none,multiseed_20260427,1100,0.01618815,0.115149,0.049221,0.104099,0.111367,0.028156,0.020002
kovasznay,sk-pinn,mlp,adam,0.001,23,150,none,multiseed_20260427,1200,0.00608338,0.064845,0.040183,0.050894,0.099596,0.019474,0.018974
kovasznay,sk-pinn,mlp,adam,0.001,23,150,none,multiseed_20260427,1300,0.00529237,0.062316,0.038182,0.049249,0.097068,0.018253,0.016811
kovasznay,sk-pinn,mlp,adam,0.001,23,150,none,multiseed_20260427,1400,0.00514713,0.069093,0.034348,0.05995,0.082682,0.020754,0.020024
kovasznay,sk-pinn,mlp,adam,0.001,23,150,none,multiseed_20260427,1500,0.00503039,0.059747,0.034651,0.048673,0.087042,0.017849,0.014353
kovasznay,sk-pinn,mlp,adam,0.001,23,150,none,multiseed_20260427,1600,0.00442717,0.059191,0.033211,0.048997,0.08431,0.017003,0.012877
kovasznay,sk-pinn,mlp,adam,0.001,23,150,none,multiseed_20260427,1700,0.00432835,0.062245,0.036844,0.050169,0.082629,0.014814,0.012483
kovasznay,sk-pinn,mlp,adam,0.001,23,150,none,multiseed_20260427,1800,0.00389852,0.053963,0.030964,0.044196,0.085421,0.014885,0.011311
