problem,method,model,optimizer,lr,seed,grid_size,technique,tag,epoch,train_loss,pde_rms,continuity_rms,momentum_rms,u_rms_error,v_rms_error,p_rms_error
cavity,dtpinn,mlp,lbfgs,0.04,1,50,none,multiseed_20260427,100,0.00394441,0.025547,0.009929,0.023538,,,
cavity,dtpinn,mlp,lbfgs,0.04,1,50,none,multiseed_20260427,200,0.00338413,0.026731,0.009403,0.025023,,,
cavity,dtpinn,mlp,lbfgs,0.04,1,50,none,multiseed_20260427,300,0.00322238,0.026501,0.0095,0.02474,,,
cavity,dtpinn,mlp,lbfgs,0.04,1,50,none,multiseed_20260427,400,0.00313055,0.028005,0.01237,0.025125,,,
cavity,dtpinn,mlp,lbfgs,0.04,1,50,none,multiseed_20260427,500,0.00305069,0.029943,0.016226,0.025166,,,
cavity,dtpinn,mlp,lbfgs,0.04,1,50,none,multiseed_20260427,600,0.00296154,0.032006,0.019465,0.025407,,,
cavity,dtpinn,mlp,lbfgs,0.04,1,50,none,multiseed_20260427,700,0.00282252,0.04368,0.033242,0.028336,,,
cavity,dtpinn,mlp,lbfgs,0.04,1,50,none,multiseed_20260427,800,0.00268629,0.063681,0.054999,0.032099,,,
cavity,dtpinn,mlp,lbfgs,0.04,1,50,none,multiseed_20260427,900,0.00254292,0.109262,0.098659,0.046954,,,
cavity,dtpinn,mlp,lbfgs,0.04,1,50,none,multiseed_20260427,1000,0.00238385,0.149902,0.127855,0.078254,,,
cavity,dtpinn,mlp,lbfgs,0.04,1,50,none,multiseed_20260427,1100,0.00225153,0.166693,0.138596,0.092616,,,
cavity,dtpinn,mlp,lbfgs,0.04,1,50,none,multiseed_20260427,1200,0.00199082,0.201857,0.163796,0.11797,,,
cavity,dtpinn,mlp,lbfgs,0.04,1,50,none,multiseed_20260427,1300,0.00174097,0.186324,0.137438,0.125808,,,
cavity,dtpinn,mlp,lbfgs,0.04,1,50,none,multiseed_20260427,1400,0.00149623,0.235781,0.187023,0.14358,,,
cavity,dtpinn,mlp,lbfgs,0.04,1,50,none,multiseed_20260427,1500,0.001363,0.256445,0.210686,0.146204,,,
cavity,dtpinn,mlp,lbfgs,0.04,1,50,none,multiseed_20260427,1600,0.00122091,0.309483,0.271197,0.149104,,,
cavity,dtpinn,mlp,lbfgs,0.04,1,50,none,multiseed_20260427,1700,0.001083,0.439719,0.410714,0.157057,,,
cavity,dtpinn,mlp,lbfgs,0.04,1,50,none,multiseed_20260427,1800,0.00093315,0.565141,0.532195,0.190137,,,
cavity,dtpinn,mlp,lbfgs,0.04,1,50,none,multiseed_20260427,1900,0.00085536,0.576767,0.532149,0.222437,,,
cavity,dtpinn,mlp,lbfgs,0.04,1,50,none,multiseed_20260427,2000,0.00079863,0.556596,0.512339,0.217505,,,
cavity,dtpinn,mlp,lbfgs,0.04,1,50,none,multiseed_20260427,2100,0.00075096,0.601579,0.549243,0.245417,,,
cavity,dtpinn,mlp,lbfgs,0.04,1,50,none,multiseed_20260427,2200,0.00071061,0.738505,0.678409,0.291808,,,
cavity,dtpinn,mlp,lbfgs,0.04,1,50,none,multiseed_20260427,2300,0.00067506,0.881471,0.817945,0.328568,,,
cavity,dtpinn,mlp,lbfgs,0.04,1,50,none,multiseed_20260427,2400,0.00063713,1.056244,0.990299,0.367368,,,
cavity,dtpinn,mlp,lbfgs,0.04,1,50,none,multiseed_20260427,2500,0.00061017,1.142096,1.075548,0.38416,,,
cavity,dtpinn,mlp,lbfgs,0.04,1,50,none,multiseed_20260427,2600,0.00057846,1.256831,1.183431,0.42322,,,
cavity,dtpinn,mlp,lbfgs,0.04,1,50,none,multiseed_20260427,2700,0.0005514,1.36066,1.280739,0.45946,,,
cavity,dtpinn,mlp,lbfgs,0.04,1,50,none,multiseed_20260427,2800,0.00052991,1.364711,1.280059,0.473164,,,
cavity,dtpinn,mlp,lbfgs,0.04,1,50,none,multiseed_20260427,2900,0.00050473,1.295054,1.213374,0.452645,,,
cavity,dtpinn,mlp,lbfgs,0.04,1,50,none,multiseed_20260427,3000,0.00048327,1.305998,1.220122,0.46576,,,
cavity,dtpinn,mlp,lbfgs,0.04,1,50,none,multiseed_20260427,3100,0.00046211,1.270936,1.181946,0.467207,,,
cavity,dtpinn,mlp,lbfgs,0.04,1,50,none,multiseed_20260427,3200,0.00044167,1.217245,1.122469,0.470903,,,
cavity,dtpinn,mlp,lbfgs,0.04,1,50,none,multiseed_20260427,3300,0.00043341,1.176653,1.077452,0.472873,,,
cavity,dtpinn,mlp,lbfgs,0.04,1,50,none,multiseed_20260427,3400,0.0004334,1.176634,1.077432,0.472873,,,
cavity,dtpinn,mlp,lbfgs,0.04,1,50,none,multiseed_20260427,3500,0.0004334,1.176623,1.07742,0.472871,,,
cavity,dtpinn,mlp,lbfgs,0.04,1,50,none,multiseed_20260427,3600,0.00043339,1.176608,1.077404,0.472871,,,
cavity,dtpinn,mlp,lbfgs,0.04,1,50,none,multiseed_20260427,3700,0.00043339,1.17659,1.077384,0.472872,,,
