problem,method,model,optimizer,lr,seed,grid_size,technique,tag,epoch,train_loss,pde_rms,continuity_rms,momentum_rms,u_rms_error,v_rms_error,p_rms_error
cavity,sk-pinn,pirate-net,adam,0.001,7,200,none,multiseed_20260427,100,0.15775004,0.052746,0.043347,0.030053,,,
cavity,sk-pinn,pirate-net,adam,0.001,7,200,none,multiseed_20260427,200,0.06845199,0.052378,0.044658,0.02737,,,
cavity,sk-pinn,pirate-net,adam,0.001,7,200,none,multiseed_20260427,300,0.0475768,0.043046,0.031894,0.028909,,,
cavity,sk-pinn,pirate-net,adam,0.001,7,200,none,multiseed_20260427,400,0.03205579,0.044436,0.031492,0.03135,,,
cavity,sk-pinn,pirate-net,adam,0.001,7,200,none,multiseed_20260427,500,0.02804007,0.053105,0.03604,0.039004,,,
cavity,sk-pinn,pirate-net,adam,0.001,7,200,none,multiseed_20260427,600,0.02319196,0.037577,0.023088,0.029648,,,
cavity,sk-pinn,pirate-net,adam,0.001,7,200,none,multiseed_20260427,700,0.01925974,0.049339,0.025906,0.041991,,,
cavity,sk-pinn,pirate-net,adam,0.001,7,200,none,multiseed_20260427,800,0.02991966,0.055124,0.027491,0.047779,,,
cavity,sk-pinn,pirate-net,adam,0.001,7,200,none,multiseed_20260427,900,0.01582976,0.044112,0.021816,0.03834,,,
cavity,sk-pinn,pirate-net,adam,0.001,7,200,none,multiseed_20260427,1000,0.02896834,0.037104,0.021077,0.030536,,,
cavity,sk-pinn,pirate-net,adam,0.001,7,200,none,multiseed_20260427,1100,0.01491235,0.054467,0.025079,0.048349,,,
cavity,sk-pinn,pirate-net,adam,0.001,7,200,none,multiseed_20260427,1200,0.01478725,0.05752,0.025185,0.051713,,,
cavity,sk-pinn,pirate-net,adam,0.001,7,200,none,multiseed_20260427,1300,0.01642502,0.038723,0.021459,0.032234,,,
cavity,sk-pinn,pirate-net,adam,0.001,7,200,none,multiseed_20260427,1400,0.01389218,0.050846,0.022513,0.045591,,,
cavity,sk-pinn,pirate-net,adam,0.001,7,200,none,multiseed_20260427,1500,0.01389482,0.038477,0.02125,0.032077,,,
cavity,sk-pinn,pirate-net,adam,0.001,7,200,none,multiseed_20260427,1600,0.01249459,0.049204,0.021627,0.044197,,,
cavity,sk-pinn,pirate-net,adam,0.001,7,200,none,multiseed_20260427,1700,0.01236937,0.047471,0.020917,0.042614,,,
cavity,sk-pinn,pirate-net,adam,0.001,7,200,none,multiseed_20260427,1800,0.01221232,0.047385,0.020489,0.042726,,,
cavity,sk-pinn,pirate-net,adam,0.001,7,200,none,multiseed_20260427,1900,0.01204981,0.047993,0.020232,0.04352,,,
cavity,sk-pinn,pirate-net,adam,0.001,7,200,none,multiseed_20260427,2000,0.01190164,0.045964,0.019596,0.041577,,,
cavity,sk-pinn,pirate-net,adam,0.001,7,200,none,multiseed_20260427,2100,0.01183978,0.045572,0.019148,0.041354,,,
cavity,sk-pinn,pirate-net,adam,0.001,7,200,none,multiseed_20260427,2200,0.01187525,0.043155,0.018056,0.039196,,,
cavity,sk-pinn,pirate-net,adam,0.001,7,200,none,multiseed_20260427,2300,0.01174736,0.042269,0.017169,0.038625,,,
cavity,sk-pinn,pirate-net,adam,0.001,7,200,none,multiseed_20260427,2400,0.01191537,0.040522,0.01793,0.03634,,,
cavity,sk-pinn,pirate-net,adam,0.001,7,200,none,multiseed_20260427,2500,0.01148177,0.03806,0.01601,0.034529,,,
cavity,sk-pinn,pirate-net,adam,0.001,7,200,none,multiseed_20260427,2600,0.02036481,0.050564,0.019165,0.046791,,,
cavity,sk-pinn,pirate-net,adam,0.001,7,200,none,multiseed_20260427,2700,0.02910515,0.032965,0.019364,0.026678,,,
cavity,sk-pinn,pirate-net,adam,0.001,7,200,none,multiseed_20260427,2800,0.01072206,0.046292,0.01697,0.043069,,,
cavity,sk-pinn,pirate-net,adam,0.001,7,200,none,multiseed_20260427,2900,0.01069412,0.045051,0.016637,0.041866,,,
cavity,sk-pinn,pirate-net,adam,0.001,7,200,none,multiseed_20260427,3000,0.01065409,0.045364,0.016546,0.042239,,,
cavity,sk-pinn,pirate-net,adam,0.001,7,200,none,multiseed_20260427,3100,0.0108771,0.044675,0.016219,0.041627,,,
cavity,sk-pinn,pirate-net,adam,0.001,7,200,none,multiseed_20260427,3200,0.01090441,0.040268,0.015391,0.03721,,,
cavity,sk-pinn,pirate-net,adam,0.001,7,200,none,multiseed_20260427,3300,0.01379536,0.035453,0.013689,0.032704,,,
cavity,sk-pinn,pirate-net,adam,0.001,7,200,none,multiseed_20260427,3400,0.01770989,0.030227,0.015817,0.025758,,,
cavity,sk-pinn,pirate-net,adam,0.001,7,200,none,multiseed_20260427,3500,0.01027174,0.043027,0.015628,0.040088,,,
cavity,sk-pinn,pirate-net,adam,0.001,7,200,none,multiseed_20260427,3600,0.01026744,0.044567,0.015657,0.041726,,,
cavity,sk-pinn,pirate-net,adam,0.001,7,200,none,multiseed_20260427,3700,0.01026212,0.043088,0.015421,0.040234,,,
cavity,sk-pinn,pirate-net,adam,0.001,7,200,none,multiseed_20260427,3800,0.01037933,0.043486,0.015594,0.040594,,,
cavity,sk-pinn,pirate-net,adam,0.001,7,200,none,multiseed_20260427,3900,0.01048229,0.040157,0.014959,0.037266,,,
cavity,sk-pinn,pirate-net,adam,0.001,7,200,none,multiseed_20260427,4000,0.01234676,0.044757,0.01571,0.041909,,,
cavity,sk-pinn,pirate-net,adam,0.001,7,200,none,multiseed_20260427,4100,0.00999256,0.044013,0.015237,0.041291,,,
cavity,sk-pinn,pirate-net,adam,0.001,7,200,none,multiseed_20260427,4200,0.01011114,0.043305,0.015184,0.040556,,,
cavity,sk-pinn,pirate-net,adam,0.001,7,200,none,multiseed_20260427,4300,0.01016093,0.041433,0.01473,0.038726,,,
cavity,sk-pinn,pirate-net,adam,0.001,7,200,none,multiseed_20260427,4400,0.01013898,0.041112,0.014919,0.03831,,,
cavity,sk-pinn,pirate-net,adam,0.001,7,200,none,multiseed_20260427,4500,0.010098,0.041578,0.015053,0.038758,,,
cavity,sk-pinn,pirate-net,adam,0.001,7,200,none,multiseed_20260427,4600,0.01013805,0.04262,0.014836,0.039954,,,
cavity,sk-pinn,pirate-net,adam,0.001,7,200,none,multiseed_20260427,4700,0.01019884,0.039336,0.014638,0.036511,,,
cavity,sk-pinn,pirate-net,adam,0.001,7,200,none,multiseed_20260427,4800,0.01161044,0.035757,0.016892,0.031516,,,
cavity,sk-pinn,pirate-net,adam,0.001,7,200,none,multiseed_20260427,4900,0.00987347,0.039983,0.014826,0.037133,,,
cavity,sk-pinn,pirate-net,adam,0.001,7,200,none,multiseed_20260427,5000,0.0098453,0.042691,0.01493,0.039995,,,
cavity,sk-pinn,pirate-net,adam,0.001,7,200,none,multiseed_20260427,5100,0.01005344,0.042497,0.014464,0.03996,,,
cavity,sk-pinn,pirate-net,adam,0.001,7,200,none,multiseed_20260427,5200,0.01012463,0.043879,0.01544,0.041073,,,
cavity,sk-pinn,pirate-net,adam,0.001,7,200,none,multiseed_20260427,5300,0.0108182,0.050592,0.016237,0.047915,,,
