problem,method,model,optimizer,lr,seed,grid_size,technique,tag,epoch,train_loss,pde_rms,continuity_rms,momentum_rms,u_rms_error,v_rms_error,p_rms_error
elasticity,sk-pinn,mlp,adam,0.001,0,100,none,multiseed_20260427,100,221.11303711,15.799381,14.736051,5.698181,1.001473,0.849688,
elasticity,sk-pinn,mlp,adam,0.001,0,100,none,multiseed_20260427,200,5.52739048,2.385301,2.065989,1.192204,1.379253,0.884895,
elasticity,sk-pinn,mlp,adam,0.001,0,100,none,multiseed_20260427,300,3.18159533,1.604718,1.366157,0.841863,1.281425,0.697644,
elasticity,sk-pinn,mlp,adam,0.001,0,100,none,multiseed_20260427,400,2.14811802,1.242841,1.052784,0.66053,1.142332,0.560248,
elasticity,sk-pinn,mlp,adam,0.001,0,100,none,multiseed_20260427,500,1.5211997,1.001519,0.8442,0.538858,0.999488,0.47433,
elasticity,sk-pinn,mlp,adam,0.001,0,100,none,multiseed_20260427,600,1.12079704,0.860999,0.730106,0.45636,0.861808,0.41935,
elasticity,sk-pinn,mlp,adam,0.001,0,100,none,multiseed_20260427,700,0.88106155,0.812204,0.705729,0.402021,0.731381,0.380979,
elasticity,sk-pinn,mlp,adam,0.001,0,100,none,multiseed_20260427,800,0.64969778,0.719811,0.61818,0.368757,0.622625,0.353055,
elasticity,sk-pinn,mlp,adam,0.001,0,100,none,multiseed_20260427,900,0.50995862,0.673052,0.580339,0.340888,0.527132,0.330251,
elasticity,sk-pinn,mlp,adam,0.001,0,100,none,multiseed_20260427,1000,0.40408882,0.623983,0.539147,0.314126,0.447944,0.313644,
elasticity,sk-pinn,mlp,adam,0.001,0,100,none,multiseed_20260427,1100,0.34564123,0.608637,0.530269,0.298754,0.381722,0.297434,
elasticity,sk-pinn,mlp,adam,0.001,0,100,none,multiseed_20260427,1200,0.27267542,0.546629,0.473431,0.27325,0.330327,0.286764,
elasticity,sk-pinn,mlp,adam,0.001,0,100,none,multiseed_20260427,1300,0.29145765,0.595374,0.530521,0.270217,0.28593,0.276766,
elasticity,sk-pinn,mlp,adam,0.001,0,100,none,multiseed_20260427,1400,0.20232239,0.479702,0.41538,0.239945,0.255429,0.265989,
elasticity,sk-pinn,mlp,adam,0.001,0,100,none,multiseed_20260427,1500,0.17756516,0.453657,0.392609,0.227295,0.230895,0.259077,
elasticity,sk-pinn,mlp,adam,0.001,0,100,none,multiseed_20260427,1600,0.1709861,0.440615,0.385301,0.213739,0.210816,0.251961,
elasticity,sk-pinn,mlp,adam,0.001,0,100,none,multiseed_20260427,1700,0.14752194,0.411349,0.35624,0.205673,0.197538,0.243694,
elasticity,sk-pinn,mlp,adam,0.001,0,100,none,multiseed_20260427,1800,0.13531035,0.389033,0.336608,0.195043,0.187221,0.238644,
