problem,method,model,optimizer,lr,seed,grid_size,technique,tag,epoch,train_loss,pde_rms,continuity_rms,momentum_rms,u_rms_error,v_rms_error,p_rms_error
kovasznay,chebyshev-pinn,mlp,adam,0.001,0,30,none,canpinn_hpc_20260428,100,0.22695304,0.107661,0.093016,0.054211,0.869853,0.194571,0.134839
kovasznay,chebyshev-pinn,mlp,adam,0.001,0,30,none,canpinn_hpc_20260428,200,0.17612329,0.139797,0.087409,0.1091,0.692797,0.181056,0.175258
kovasznay,chebyshev-pinn,mlp,adam,0.001,0,30,none,canpinn_hpc_20260428,300,0.14223549,0.152869,0.076926,0.132103,0.614119,0.161758,0.186387
kovasznay,chebyshev-pinn,mlp,adam,0.001,0,30,none,canpinn_hpc_20260428,400,0.12276897,0.138623,0.056691,0.126501,0.570281,0.152564,0.198608
kovasznay,chebyshev-pinn,mlp,adam,0.001,0,30,none,canpinn_hpc_20260428,500,0.08909241,0.156118,0.071617,0.138722,0.398341,0.126975,0.191157
kovasznay,chebyshev-pinn,mlp,adam,0.001,0,30,none,canpinn_hpc_20260428,600,0.06091309,0.135187,0.081806,0.107626,0.241181,0.09226,0.141335
kovasznay,chebyshev-pinn,mlp,adam,0.001,0,30,none,canpinn_hpc_20260428,700,0.02901589,0.107278,0.057088,0.090827,0.166475,0.061047,0.068513
kovasznay,chebyshev-pinn,mlp,adam,0.001,0,30,none,canpinn_hpc_20260428,800,0.0618397,0.216119,0.04604,0.211158,0.144072,0.062348,0.045516
kovasznay,chebyshev-pinn,mlp,adam,0.001,0,30,none,canpinn_hpc_20260428,900,0.01396935,0.06881,0.041487,0.054896,0.138596,0.040083,0.035113
kovasznay,chebyshev-pinn,mlp,adam,0.001,0,30,none,canpinn_hpc_20260428,1000,0.00883155,0.055873,0.031106,0.046414,0.13209,0.037223,0.028078
kovasznay,chebyshev-pinn,mlp,adam,0.001,0,30,none,canpinn_hpc_20260428,1100,0.00757705,0.050224,0.026629,0.042584,0.123323,0.035136,0.024757
kovasznay,chebyshev-pinn,mlp,adam,0.001,0,30,none,canpinn_hpc_20260428,1200,0.00716212,0.049038,0.025631,0.041806,0.117409,0.033109,0.022357
kovasznay,chebyshev-pinn,mlp,adam,0.001,0,30,none,canpinn_hpc_20260428,1300,0.00594767,0.04259,0.021647,0.036679,0.109084,0.031771,0.019673
kovasznay,chebyshev-pinn,mlp,adam,0.001,0,30,none,canpinn_hpc_20260428,1400,0.0086803,0.071785,0.041882,0.058301,0.094308,0.034111,0.017857
kovasznay,chebyshev-pinn,mlp,adam,0.001,0,30,none,canpinn_hpc_20260428,1500,0.00483224,0.037363,0.018848,0.032261,0.096159,0.029292,0.016295
kovasznay,chebyshev-pinn,mlp,adam,0.001,0,30,none,canpinn_hpc_20260428,1600,0.00707294,0.03863,0.020856,0.032517,0.090922,0.027173,0.019257
kovasznay,chebyshev-pinn,mlp,adam,0.001,0,30,none,canpinn_hpc_20260428,1700,0.00467289,0.038516,0.01677,0.034673,0.086721,0.027504,0.014549
kovasznay,chebyshev-pinn,mlp,adam,0.001,0,30,none,canpinn_hpc_20260428,1800,0.00614509,0.071194,0.016609,0.069229,0.076682,0.028478,0.020462
kovasznay,chebyshev-pinn,mlp,adam,0.001,0,30,none,canpinn_hpc_20260428,1900,0.00381206,0.031236,0.014645,0.02759,0.080733,0.025094,0.013906
kovasznay,chebyshev-pinn,mlp,adam,0.001,0,30,none,canpinn_hpc_20260428,2000,0.00511762,0.037515,0.015255,0.034274,0.074809,0.024685,0.016123
kovasznay,chebyshev-pinn,mlp,adam,0.001,0,30,none,canpinn_hpc_20260428,2100,0.0049509,0.057034,0.013403,0.055437,0.069643,0.025501,0.015832
kovasznay,chebyshev-pinn,mlp,adam,0.001,0,30,none,canpinn_hpc_20260428,2200,0.00349214,0.037189,0.013499,0.034653,0.065961,0.023803,0.012227
kovasznay,chebyshev-pinn,mlp,adam,0.001,0,30,none,canpinn_hpc_20260428,2300,0.00583902,0.061368,0.028471,0.054364,0.058583,0.02582,0.013621
kovasznay,chebyshev-pinn,mlp,adam,0.001,0,30,none,canpinn_hpc_20260428,2400,0.01327533,0.097205,0.012431,0.096407,0.06266,0.027843,0.016902
kovasznay,chebyshev-pinn,mlp,adam,0.001,0,30,none,canpinn_hpc_20260428,2500,0.00364582,0.03629,0.016321,0.032412,0.068829,0.02076,0.014366
kovasznay,chebyshev-pinn,mlp,adam,0.001,0,30,none,canpinn_hpc_20260428,2600,0.00336976,0.038749,0.016724,0.034954,0.052168,0.020029,0.012158
kovasznay,chebyshev-pinn,mlp,adam,0.001,0,30,none,canpinn_hpc_20260428,2700,0.00188482,0.023304,0.010753,0.020675,0.0514,0.016851,0.011751
kovasznay,chebyshev-pinn,mlp,adam,0.001,0,30,none,canpinn_hpc_20260428,2800,0.00162276,0.022491,0.010119,0.020086,0.045055,0.016498,0.011192
kovasznay,chebyshev-pinn,mlp,adam,0.001,0,30,none,canpinn_hpc_20260428,2900,0.0020334,0.025674,0.013164,0.022043,0.037436,0.016771,0.0114
kovasznay,chebyshev-pinn,mlp,adam,0.001,0,30,none,canpinn_hpc_20260428,3000,0.00168541,0.02804,0.00914,0.026508,0.039267,0.01658,0.009487
kovasznay,chebyshev-pinn,mlp,adam,0.001,0,30,none,canpinn_hpc_20260428,3100,0.00152689,0.022127,0.009409,0.020027,0.036413,0.014346,0.009508
kovasznay,chebyshev-pinn,mlp,adam,0.001,0,30,none,canpinn_hpc_20260428,3200,0.00097146,0.019773,0.009574,0.017301,0.031058,0.012372,0.009926
kovasznay,chebyshev-pinn,mlp,adam,0.001,0,30,none,canpinn_hpc_20260428,3300,0.00202736,0.038625,0.010127,0.037274,0.027229,0.012701,0.009448
kovasznay,chebyshev-pinn,mlp,adam,0.001,0,30,none,canpinn_hpc_20260428,3400,0.00088665,0.019948,0.009385,0.017603,0.023492,0.01092,0.008722
kovasznay,chebyshev-pinn,mlp,adam,0.001,0,30,none,canpinn_hpc_20260428,3500,0.00084193,0.02226,0.011354,0.019146,0.023171,0.009339,0.008483
kovasznay,chebyshev-pinn,mlp,adam,0.001,0,30,none,canpinn_hpc_20260428,3600,0.00090582,0.024124,0.008048,0.022741,0.025416,0.010388,0.007537
kovasznay,chebyshev-pinn,mlp,adam,0.001,0,30,none,canpinn_hpc_20260428,3700,0.00188349,0.033859,0.019989,0.027329,0.017417,0.010158,0.007558
kovasznay,chebyshev-pinn,mlp,adam,0.001,0,30,none,canpinn_hpc_20260428,3800,0.00146165,0.036224,0.010993,0.034515,0.018391,0.009909,0.00756
kovasznay,chebyshev-pinn,mlp,adam,0.001,0,30,none,canpinn_hpc_20260428,3900,0.00045556,0.015502,0.008737,0.012806,0.014144,0.007946,0.006443
kovasznay,chebyshev-pinn,mlp,adam,0.001,0,30,none,canpinn_hpc_20260428,4000,0.00553133,0.054697,0.020157,0.050848,0.041456,0.007664,0.012065
kovasznay,chebyshev-pinn,mlp,adam,0.001,0,30,none,canpinn_hpc_20260428,4100,0.0005053,0.016914,0.007858,0.014978,0.016588,0.006342,0.006102
kovasznay,chebyshev-pinn,mlp,adam,0.001,0,30,none,canpinn_hpc_20260428,4200,0.00038383,0.01538,0.007768,0.013274,0.011654,0.006171,0.006107
kovasznay,chebyshev-pinn,mlp,adam,0.001,0,30,none,canpinn_hpc_20260428,4300,0.00070208,0.021595,0.006721,0.020523,0.013443,0.006674,0.005813
kovasznay,chebyshev-pinn,mlp,adam,0.001,0,30,none,canpinn_hpc_20260428,4400,0.00033427,0.014893,0.006927,0.013184,0.011494,0.005566,0.005776
kovasznay,chebyshev-pinn,mlp,adam,0.001,0,30,none,canpinn_hpc_20260428,4500,0.00030688,0.013972,0.006761,0.012227,0.011857,0.005152,0.005565
kovasznay,chebyshev-pinn,mlp,adam,0.001,0,30,none,canpinn_hpc_20260428,4600,0.00056973,0.02227,0.006465,0.021311,0.012557,0.006026,0.005505
kovasznay,chebyshev-pinn,mlp,adam,0.001,0,30,none,canpinn_hpc_20260428,4700,0.00036086,0.015183,0.006178,0.013869,0.010248,0.005397,0.005033
kovasznay,chebyshev-pinn,mlp,adam,0.001,0,30,none,canpinn_hpc_20260428,4800,0.00132372,0.029592,0.00748,0.028631,0.012727,0.007376,0.005531
kovasznay,chebyshev-pinn,mlp,adam,0.001,0,30,none,canpinn_hpc_20260428,4900,0.00155884,0.032401,0.015495,0.028456,0.021865,0.004965,0.007265
kovasznay,chebyshev-pinn,mlp,adam,0.001,0,30,none,canpinn_hpc_20260428,5000,0.00165874,0.033662,0.00841,0.032594,0.015863,0.008201,0.004838
kovasznay,chebyshev-pinn,mlp,adam,0.001,0,30,none,canpinn_hpc_20260428,5100,0.00114129,0.034502,0.010388,0.032901,0.027033,0.005115,0.006926
kovasznay,chebyshev-pinn,mlp,adam,0.001,0,30,none,canpinn_hpc_20260428,5200,0.00137193,0.034243,0.019037,0.028463,0.010347,0.006148,0.005349
kovasznay,chebyshev-pinn,mlp,adam,0.001,0,30,none,canpinn_hpc_20260428,5300,0.00152144,0.029936,0.009962,0.02823,0.01452,0.005909,0.006353
kovasznay,chebyshev-pinn,mlp,adam,0.001,0,30,none,canpinn_hpc_20260428,5400,0.00112251,0.033649,0.005806,0.033144,0.01124,0.007426,0.004883
kovasznay,chebyshev-pinn,mlp,adam,0.001,0,30,none,canpinn_hpc_20260428,5500,0.00031049,0.016315,0.006795,0.014832,0.010673,0.004107,0.00462
kovasznay,chebyshev-pinn,mlp,adam,0.001,0,30,none,canpinn_hpc_20260428,5600,0.00086134,0.024492,0.007851,0.0232,0.011753,0.005122,0.004921
